level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	7	3	3	4	256	575	60	16	96.180290	assisté
5	1	7	3	3	5	328	579	27	16	96.359879	par
5	1	7	3	3	6	366	579	20	11	96.847679	un
5	1	7	3	3	7	397	577	58	13	93.249168	avocat
5	1	7	3	3	8	467	579	2	13	80.416763	;
5	1	7	3	3	9	481	575	33	15	96.932259	être
5	1	7	3	3	10	525	574	60	16	96.838272	assisté
5	1	7	3	3	11	596	574	36	16	95.750153	d'un
5	1	7	3	3	12	644	574	82	19	87.060120	interprète
5	1	7	3	3	13	738	578	2	13	92.318428	;
5	1	7	3	3	14	752	574	80	15	96.659927	consulter
5	1	7	3	3	15	842	573	79	16	96.263512	certaines
5	1	7	3	3	16	933	573	55	19	93.293633	pièces
5	1	7	3	3	17	1000	577	3	13	92.585434	;
5	1	7	3	3	18	1015	573	82	19	96.726021	présenter
5	1	7	3	3	19	1108	573	31	15	96.904022	des
4	1	7	3	4	0	112	598	1027	23	-1	
5	1	7	3	4	1	112	602	111	15	96.092056	observations
5	1	7	3	4	2	232	605	20	12	96.980598	au
5	1	7	3	4	3	262	602	81	19	93.276558	magistrat
5	1	7	3	4	4	352	605	2	14	92.607185	;
5	1	7	3	4	5	364	601	37	15	96.797501	faire
5	1	7	3	4	6	410	601	31	15	96.797501	des
5	1	7	3	4	7	450	601	110	16	96.700096	déclarations,
5	1	7	3	4	8	570	600	78	19	96.721329	répondre
5	1	7	3	4	9	657	604	31	11	96.389160	aux
5	1	7	3	4	10	696	600	84	19	96.389160	questions
5	1	7	3	4	11	789	603	20	12	96.456680	ou
5	1	7	3	4	12	819	603	19	12	96.374603	se
5	1	7	3	4	13	847	600	42	15	96.469208	taire.
5	1	7	3	4	14	900	600	25	14	93.263794	Lui
5	1	7	3	4	15	934	600	86	14	86.055618	remettons
5	1	7	3	4	16	1029	599	14	15	96.537521	le
5	1	7	3	4	17	1052	598	87	16	96.503998	formulaire
4	1	7	3	5	0	112	627	159	15	-1	
5	1	7	3	5	1	112	627	37	15	96.033623	écrit
5	1	7	3	5	2	155	627	21	15	96.947197	de
5	1	7	3	5	3	182	631	30	11	96.947197	ses
5	1	7	3	5	4	219	627	52	15	96.679665	droits.
2	1	8	0	0	0	113	660	867	20	-1	
3	1	8	1	0	0	113	660	867	20	-1	
4	1	8	1	1	0	113	660	867	20	-1	
5	1	8	1	1	1	113	662	93	16	77.655624	L'intéressé
5	1	8	1	1	2	213	663	63	15	93.280251	déclare
5	1	8	1	1	3	284	666	3	12	87.318504	:
5	1	8	1	1	4	294	668	10	8	87.318504	«
5	1	8	1	1	5	310	663	20	15	96.852348	Je
5	1	8	1	1	6	336	666	42	12	96.921242	veux
5	1	8	1	1	7	385	662	54	15	93.287506	Maître
5	1	8	1	1	8	447	662	92	15	89.128754	RAVANEL.
5	1	8	1	1	9	546	662	20	15	97.003273	Je
5	1	8	1	1	10	573	665	20	11	96.914497	ne
5	1	8	1	1	11	600	665	40	11	96.895607	veux
5	1	8	1	1	12	648	661	70	19	96.909523	prévenir
5	1	8	1	1	13	724	664	86	16	96.918579	personne.
5	1	8	1	1	14	818	661	33	15	97.005676	Pas
5	1	8	1	1	15	857	660	21	16	97.004845	de
5	1	8	1	1	16	885	660	78	15	92.970787	médecin.
5	1	8	1	1	17	971	665	9	9	86.730789	»
2	1	9	0	0	0	112	694	1027	49	-1	
3	1	9	1	0	0	112	694	1027	49	-1	
4	1	9	1	1	0	113	694	1026	22	-1	
5	1	9	1	1	1	113	697	111	15	91.853729	Mentionnons
5	1	9	1	1	2	235	700	32	16	95.991814	que
5	1	9	1	1	3	278	697	54	15	96.459251	Maître
5	1	9	1	1	4	344	696	35	15	93.208313	Inès
5	1	9	1	1	5	391	696	92	17	91.828552	RAVANEL,
5	1	9	1	1	6	494	697	68	14	96.901833	avocate
5	1	9	1	1	7	573	699	20	12	96.933891	au
5	1	9	1	1	8	605	696	66	14	96.700302	barreau
5	1	9	1	1	9	682	695	21	15	96.074799	de
5	1	9	1	1	10	714	695	85	17	96.645058	Grenoble,
5	1	9	1	1	11	810	696	25	14	93.134125	est
5	1	9	1	1	12	846	694	56	16	92.750435	avisée
5	1	9	1	1	13	912	694	11	15	96.531448	à
5	1	9	1	1	14	933	694	53	15	90.567734	09h02
5	1	9	1	1	15	997	696	16	13	96.840729	et
5	1	9	1	1	16	1023	697	75	12	95.775795	annonce
5	1	9	1	1	17	1108	697	31	12	96.934486	son
4	1	9	1	2	0	112	724	170	19	-1	
5	1	9	1	2	1	112	724	60	15	95.415749	arrivée
5	1	9	1	2	2	179	728	38	15	96.445923	pour
5	1	9	1	2	3	224	724	58	15	96.180817	10h00.
2	1	10	0	0	0	113	757	362	20	-1	
3	1	10	1	0	0	113	757	362	20	-1	
4	1	10	1	1	0	113	757	362	20	-1	
5	1	10	1	1	1	113	759	64	15	96.572403	Lecture
5	1	10	1	1	2	184	758	41	17	95.865158	faite,
5	1	10	1	1	3	233	759	68	18	96.907372	persiste
5	1	10	1	1	4	307	760	16	13	96.997459	et
5	1	10	1	1	5	329	757	46	19	96.808167	signe
5	1	10	1	1	6	382	761	41	11	96.928772	avec
5	1	10	1	1	7	430	761	45	11	96.077278	nous.
2	1	11	0	0	0	681	793	445	121	-1	
3	1	11	1	0	0	681	793	445	121	-1	
4	1	11	1	1	0	686	793	440	34	-1	
5	1	11	1	1	1	686	793	84	34	78.203850	L'intéressé
5	1	11	1	1	2	920	803	62	13	87.689102	L'officier
5	1	11	1	1	3	987	803	18	13	92.073631	de
5	1	11	1	1	4	1011	803	44	16	92.073631	police
5	1	11	1	1	5	1059	803	67	16	95.891388	judiciaire
4	1	11	1	2	0	681	901	395	13	-1	
5	1	11	1	2	1	681	903	11	11	91.884567	Y.
5	1	11	1	2	2	698	902	81	12	89.498337	FONTANEL
5	1	11	1	2	3	971	902	10	10	90.409958	H.
5	1	11	1	2	4	991	901	85	12	91.135223	BRESSAND
2	1	12	0	0	0	120	1668	1016	6	-1	
3	1	12	1	0	0	120	1668	1016	6	-1	
4	1	12	1	1	0	120	1668	1016	6	-1	
5	1	12	1	1	1	120	1668	1016	6	95.000000	 
2	1	13	0	0	0	353	1683	783	16	-1	
3	1	13	1	0	0	353	1683	783	16	-1	
4	1	13	1	1	0	353	1683	783	16	-1	
5	1	13	1	1	1	353	1687	70	11	93.283241	DOSSIER
5	1	13	1	1	2	429	1686	48	12	89.016983	FICTIF
5	1	13	1	1	3	481	1692	16	2	89.016983	—
5	1	13	1	1	4	502	1683	139	15	91.706947	DÉMONSTRATION
5	1	13	1	1	5	646	1692	16	2	92.610077	—
5	1	13	1	1	6	667	1685	66	12	96.579544	AUCUNE
5	1	13	1	1	7	739	1685	64	12	96.710426	VALEUR
5	1	13	1	1	8	808	1685	85	14	96.759850	JURIDIQUE
5	1	13	1	1	9	1062	1686	51	11	88.563614	D19—p.
5	1	13	1	1	10	1122	1685	14	10	96.876579	20
