level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	4	1	2	6	1043	237	18	3	93.049873	—
5	1	4	1	2	7	1066	230	67	13	91.418747	SAISIES
2	1	5	0	0	0	103	257	1030	15	-1	
3	1	5	1	0	0	103	257	1030	15	-1	
4	1	5	1	1	0	103	257	1030	15	-1	
5	1	5	1	1	1	103	257	1030	15	95.000000	 
2	1	6	0	0	0	500	283	239	25	-1	
3	1	6	1	0	0	500	283	239	25	-1	
4	1	6	1	1	0	500	283	239	25	-1	
5	1	6	1	1	1	500	283	239	25	89.562576	PROCÈS-VERBAL
2	1	7	0	0	0	107	341	436	21	-1	
3	1	7	1	0	0	107	341	436	21	-1	
4	1	7	1	1	0	107	341	436	21	-1	
5	1	7	1	1	1	107	346	35	14	96.687943	L'an
5	1	7	1	1	2	149	345	42	15	96.547806	deux
5	1	7	1	1	3	197	344	40	15	94.501129	mille
5	1	7	1	1	4	244	343	75	19	94.843094	vingt-six,
5	1	7	1	1	5	327	343	14	15	95.004097	le
5	1	7	1	1	6	348	342	24	16	95.004097	dix
5	1	7	1	1	7	378	345	47	14	96.657303	mars,
5	1	7	1	1	8	434	341	10	16	96.836250	à
5	1	7	1	1	9	450	341	24	15	96.023132	six
5	1	7	1	1	10	480	341	63	16	96.023132	heures,
2	1	8	0	0	0	107	370	1028	54	-1	
3	1	8	1	0	0	107	370	1028	54	-1	
4	1	8	1	1	0	108	370	1027	29	-1	
5	1	8	1	1	1	108	382	49	16	96.704651	Nous,
5	1	8	1	1	2	165	381	50	18	93.289543	Hugo
5	1	8	1	1	3	222	379	114	17	86.281998	BRESSAND,
5	1	8	1	1	4	345	379	91	14	96.897476	Lieutenant
5	1	8	1	1	5	443	377	21	15	96.744545	de
5	1	8	1	1	6	471	377	55	19	93.266479	police,
5	1	8	1	1	7	534	376	37	15	92.426498	OPJ
5	1	8	1	1	8	579	375	73	20	82.577286	(GRAB),
5	1	8	1	1	9	660	374	60	16	96.263565	assisté
5	1	8	1	1	10	727	374	21	15	96.154449	de
5	1	8	1	1	11	755	374	37	15	96.367332	trois
5	1	8	1	1	12	799	372	127	17	95.459129	fonctionnaires,
5	1	8	1	1	13	934	371	73	19	96.539192	agissant
5	1	8	1	1	14	1014	374	20	12	96.607582	en
5	1	8	1	1	15	1041	372	43	13	96.865067	vertu
5	1	8	1	1	16	1092	370	21	15	96.907562	de
5	1	8	1	1	17	1120	370	15	14	96.756622	la
4	1	8	1	2	0	107	403	324	21	-1	
5	1	8	1	2	1	107	405	103	16	93.232208	commission
5	1	8	1	2	2	218	404	76	20	91.301552	rogatoire
5	1	8	1	2	3	301	404	20	15	96.944420	du
5	1	8	1	2	4	328	403	103	16	96.753822	20/02/2026,
2	1	9	0	0	0	108	428	1026	58	-1	
3	1	9	1	0	0	108	428	1026	58	-1	
4	1	9	1	1	0	109	428	1025	32	-1	
5	1	9	1	1	1	109	443	44	14	93.249664	Nous
5	1	9	1	1	2	160	442	109	18	88.600319	transportons
5	1	9	1	1	3	276	441	9	14	96.678680	7
5	1	9	1	1	4	292	440	41	15	96.204086	allée
5	1	9	1	1	5	340	440	30	15	93.289383	des
5	1	9	1	1	6	377	439	162	15	91.832031	Clématites-Hautes
5	1	9	1	1	7	545	437	11	15	96.926315	à
5	1	9	1	1	8	563	435	183	17	91.648071	Saint-Martin-d'Hères,
5	1	9	1	1	9	754	434	71	16	95.798462	domicile
5	1	9	1	1	10	832	434	21	15	93.274361	de
5	1	9	1	1	11	860	433	105	15	90.812790	FONTANEL
5	1	9	1	1	12	971	432	78	15	96.522415	Yannick.
5	1	9	1	1	13	1056	428	13	18	96.962799	À
5	1	9	1	1	14	1076	431	58	17	91.008537	06h05,
4	1	9	1	2	0	108	454	1026	32	-1	
5	1	9	1	2	1	108	467	15	15	94.803673	la
5	1	9	1	2	2	133	469	43	17	96.388947	porte
5	1	9	1	2	3	186	468	26	13	93.245834	est
5	1	9	1	2	4	221	467	65	14	87.943832	ouverté
5	1	9	1	2	5	296	469	28	15	96.754387	par
5	1	9	1	2	6	334	464	91	17	93.928673	l'intéressé,
5	1	9	1	2	7	436	464	25	18	96.986130	qui
5	1	9	1	2	8	471	463	61	15	96.746323	décline
5	1	9	1	2	9	542	466	31	11	95.963730	son
5	1	9	1	2	10	583	461	62	16	93.131187	identité
5	1	9	1	2	11	656	465	3	11	92.928551	:
5	1	9	1	2	12	670	460	103	16	92.079399	FONTANEL
5	1	9	1	2	13	781	459	73	17	96.275978	Yannick,
5	1	9	1	2	14	865	458	20	15	94.814713	né
5	1	9	1	2	15	896	458	13	15	93.211853	le
5	1	9	1	2	16	920	457	96	16	96.842751	11/04/1990
5	1	9	1	2	17	1025	456	11	16	91.777756	à
5	1	9	1	2	18	1046	454	88	17	85.374458	Échirolles.
2	1	10	0	0	0	109	485	811	27	-1	
3	1	10	1	0	0	109	485	811	27	-1	
4	1	10	1	1	0	109	485	811	27	-1	
5	1	10	1	1	1	109	494	112	15	92.676079	Mentionnons
5	1	10	1	1	2	227	493	33	19	94.848274	qu'il
5	1	10	1	1	3	267	494	26	14	93.094444	est
5	1	10	1	1	4	299	491	105	20	91.038506	appréhendé
5	1	10	1	1	5	410	491	11	15	96.468414	à
5	1	10	1	1	6	427	490	54	16	93.940529	06h05
5	1	10	1	1	7	487	492	16	13	96.884377	et
5	1	10	1	1	8	509	489	80	15	94.921364	maintenu
5	1	10	1	1	9	596	488	11	16	96.576485	à
5	1	10	1	1	10	613	490	43	13	88.842789	notre
5	1	10	1	1	11	663	487	92	19	95.370064	disposition
5	1	10	1	1	12	762	490	41	12	96.840996	sous
5	1	10	1	1	13	810	486	14	15	96.757111	la
5	1	10	1	1	14	830	485	90	16	96.040558	contrainte.
2	1	11	0	0	0	109	516	1028	55	-1	
3	1	11	1	0	0	109	516	1028	55	-1	
4	1	11	1	1	0	109	516	1028	30	-1	
5	1	11	1	1	1	109	525	13	18	97.001984	À
5	1	11	1	1	2	131	528	59	16	93.782074	06h10,
5	1	11	1	1	3	201	531	21	11	96.803772	en
5	1	11	1	1	4	233	530	20	12	96.512383	sa
5	1	11	1	1	5	263	526	80	20	96.743057	présence
5	1	11	1	1	6	353	526	89	16	93.301399	constante,
5	1	11	1	1	7	454	524	91	19	92.217354	procédons
5	1	11	1	1	8	555	523	11	15	96.715584	à
5	1	11	1	1	9	576	523	15	15	96.687012	la
5	1	11	1	1	10	600	522	100	19	89.312851	perquisition
5	1	11	1	1	11	711	521	20	15	96.047981	du
5	1	11	1	1	12	742	520	71	16	96.047981	domicile
5	1	11	1	1	13	824	520	39	19	96.781311	puis,
5	1	11	1	1	14	875	519	10	15	96.686203	à
5	1	11	1	1	15	895	519	58	16	76.769936	07h20,
5	1	11	1	1	16	964	518	21	15	96.836914	du
5	1	11	1	1	17	995	517	72	16	95.992638	véhicule
5	1	11	1	1	18	1078	516	59	16	96.588326	Skoda
4	1	11	1	2	0	109	547	821	24	-1	
5	1	11	1	2	1	109	555	71	15	96.731918	Octavia
5	1	11	1	2	2	186	554	60	15	95.750160	Combi
5	1	11	1	2	3	253	554	21	15	96.916306	de
5	1	11	1	2	4	281	553	63	16	96.880089	couleur
5	1	11	1	2	5	351	552	31	19	93.233200	gris
5	1	11	1	2	6	389	551	99	16	90.248016	immatriculé
5	1	11	1	2	7	495	550	100	17	90.109665	ZV-553-RT,
5	1	11	1	2	8	603	548	79	17	91.873497	stationné
5	1	11	1	2	9	688	549	59	15	96.179718	devant
5	1	11	1	2	10	754	548	14	15	95.983948	le
5	1	11	1	2	11	774	548	34	14	95.691574	n°9.
5	1	11	1	2	12	816	547	104	15	92.766846	Découvrons
5	1	11	1	2	13	927	550	3	11	92.532089	:
2	1	12	0	0	0	124	580	967	83	-1	
3	1	12	1	0	0	124	580	967	83	-1	
4	1	12	1	1	0	124	580	874	24	-1	
5	1	12	1	1	1	124	596	7	7	61.013706	+
5	1	12	1	1	2	147	589	42	15	92.116386	dans
5	1	12	1	1	3	196	588	14	16	96.350266	le
5	1	12	1	1	4	216	588	48	15	96.614075	coffre
5	1	12	1	1	5	271	587	20	16	96.854210	du
5	1	12	1	1	6	298	586	77	17	96.107857	véhicule,
5	1	12	1	1	7	382	589	41	12	96.322083	sous
5	1	12	1	1	8	429	586	14	14	96.322083	le
5	1	12	1	1	9	451	585	77	19	95.937653	plancher,
5	1	12	1	1	10	536	588	21	11	93.269920	un
5	1	12	1	1	11	564	583	127	20	92.959610	pied-de-biche
5	1	12	1	1	12	698	582	20	16	96.691582	de
5	1	12	1	1	13	725	582	21	15	96.353500	60
5	1	12	1	1	14	752	585	30	12	93.166084	cm.
5	1	12	1	1	15	790	581	53	16	92.751236	Scellé
5	1	12	1	1	16	849	580	106	16	91.147263	FONTANEL
5	1	12	1	1	17	961	580	27	14	92.759544	UN
5	1	12	1	1	18	995	583	3	13	92.029144	;
4	1	12	1	2	0	125	609	883	25	-1	
5	1	12	1	2	1	125	626	7	7	43.545815	+
5	1	12	1	2	2	147	619	42	15	57.351181	dans
5	1	12	1	2	3	196	618	15	15	91.100212	la
5	1	12	1	2	4	217	618	80	16	96.492027	chambre,
5	1	12	1	2	5	305	617	41	15	96.008896	dans
5	1	12	1	2	6	354	620	31	11	96.807709	une
5	1	12	1	2	7	392	616	43	15	96.334793	boîte
5	1	12	1	2	8	441	615	11	15	96.334793	à
5	1	12	1	2	9	458	615	104	16	95.673988	chaussures,
5	1	12	1	2	10	569	614	11	15	96.650726	2
5	1	12	1	2	11	587	614	31	15	96.072525	150
5	1	12	1	2	12	625	616	52	12	94.692062	euros
5	1	12	1	2	13	684	616	20	12	94.692062	en
5	1	12	1	2	14	712	612	54	15	90.327606	billets.
5	1	12	1	2	15	773	611	52	16	92.455620	Scellé
5	1	12	1	2	16	833	610	105	16	92.046440	FONTANEL
5	1	12	1	2	17	944	609	54	15	92.655846	DEUX
5	1	12	1	2	18	1005	613	3	13	88.091843	;
4	1	12	1	3	0	125	638	966	25	-1	
5	1	12	1	3	1	125	656	7	6	43.172413	+
5	1	12	1	3	2	147	651	28	12	85.538376	Sur
5	1	12	1	3	3	181	648	15	14	96.341125	la
5	1	12	1	3	4	201	647	42	15	96.638268	table
5	1	12	1	3	5	250	647	21	15	96.837669	de
5	1	12	1	3	6	278	646	14	15	96.526169	la
5	1	12	1	3	7	298	646	66	16	96.075790	cuisine,
5	1	12	1	3	8	371	649	21	11	93.343948	un
5	1	12	1	3	9	398	644	86	19	96.774750	téléphone
5	1	12	1	3	10	491	643	125	19	91.850006	correspondant
5	1	12	1	3	11	623	642	10	15	93.990219	à
5	1	12	1	3	12	640	642	14	15	93.990219	la
5	1	12	1	3	13	661	642	40	19	94.954094	ligne
5	1	12	1	3	14	707	642	21	14	94.954094	06
5	1	12	1	3	15	735	641	21	15	92.609360	39
5	1	12	1	3	16	762	641	21	15	92.609360	98
5	1	12	1	3	17	791	641	20	14	96.475151	14
5	1	12	1	3	18	818	640	25	15	96.475151	52.
5	1	12	1	3	19	851	639	52	16	92.075111	Scellé
5	1	12	1	3	20	910	638	105	16	92.652550	FONTANEL
5	1	12	1	3	21	1020	638	60	15	93.241226	TROIS
5	1	12	1	3	22	1088	641	3	13	92.144264	;
2	1	13	0	0	0	111	672	851	62	-1	
3	1	13	1	0	0	111	672	851	62	-1	
4	1	13	1	1	0	126	672	802	25	-1	
5	1	13	1	1	1	126	687	6	6	51.378174	+
5	1	13	1	1	2	148	680	42	15	64.376968	dans
5	1	13	1	1	3	197	680	14	14	95.003868	la
5	1	13	1	1	4	218	679	42	15	94.965294	boîte
5	1	13	1	1	5	267	678	10	15	96.646194	à
5	1	13	1	1	6	283	680	48	17	96.007072	gants
5	1	13	1	1	7	337	678	21	15	96.387878	du
5	1	13	1	1	8	364	677	77	17	96.387878	véhicule,
5	1	13	1	1	9	449	680	31	11	95.385536	une
5	1	13	1	1	10	487	676	43	19	95.403801	paire
5	1	13	1	1	11	536	675	21	15	96.769524	de
5	1	13	1	1	12	564	677	47	17	96.745346	gants
5	1	13	1	1	13	618	674	46	15	96.773376	noirs.
5	1	13	1	1	14	672	673	52	16	91.355530	Scellé
5	1	13	1	1	15	731	673	105	15	91.721741	FONTANEL
5	1	13	1	1	16	842	672	86	19	90.672028	QUATRE.
4	1	13	1	2	0	111	708	851	26	-1	
5	1	13	1	2	1	111	714	13	18	96.232178	À
5	1	13	1	2	2	130	717	58	16	27.346619	07h45,
5	1	13	1	2	3	195	716	20	15	90.201904	fin
5	1	13	1	2	4	222	716	31	15	96.343422	des
5	1	13	1	2	5	260	715	96	19	93.066589	opérations.
5	1	13	1	2	6	364	713	93	16	90.209984	L'intéressé
5	1	13	1	2	7	464	713	53	15	96.590210	refuse
5	1	13	1	2	8	524	713	20	14	95.237663	de
5	1	13	1	2	9	551	712	56	19	95.530365	signer.
5	1	13	1	2	10	615	711	68	16	95.530365	Conduit
5	1	13	1	2	11	689	714	20	12	96.100456	au
5	1	13	1	2	12	716	710	66	16	95.269341	service,
5	1	13	1	2	13	790	709	20	15	95.024399	où
5	1	13	1	2	14	818	709	6	15	95.024399	il
5	1	13	1	2	15	832	709	48	15	95.335350	arrive
5	1	13	1	2	16	887	708	10	15	96.741257	à
5	1	13	1	2	17	903	708	59	15	92.941719	08h20.
2	1	14	0	0	0	919	753	206	17	-1	
3	1	14	1	0	0	919	753	206	17	-1	
4	1	14	1	1	0	919	753	206	17	-1	
5	1	14	1	1	1	919	754	62	14	89.012314	L'officier
5	1	14	1	1	2	986	754	18	13	96.961929	de
5	1	14	1	1	3	1010	753	43	17	96.214371	police
5	1	14	1	1	4	1058	753	67	17	93.782074	judiciaire
2	1	15	0	0	0	917	787	133	46	-1	
3	1	15	1	0	0	917	787	133	46	-1	
4	1	15	1	1	0	917	787	133	46	-1	
5	1	15	1	1	1	917	787	133	46	40.289879	AS
2	1	16	0	0	0	971	852	104	12	-1	
3	1	16	1	0	0	971	852	104	12	-1	
4	1	16	1	1	0	971	852	104	12	-1	
5	1	16	1	1	1	971	853	9	11	85.912064	H.
5	1	16	1	1	2	991	852	84	12	90.530136	BRESSAND
2	1	17	0	0	0	115	894	221	29	-1	
3	1	17	1	0	0	115	894	221	29	-1	
4	1	17	1	1	0	115	894	221	29	-1	
5	1	17	1	1	1	115	897	55	23	92.986214	Refus
5	1	17	1	1	2	179	898	22	19	96.214172	de
5	1	17	1	1	3	210	900	61	23	16.633041	signer
5	1	17	1	1	4	280	908	15	3	74.457489	—
5	1	17	1	1	5	304	894	32	24	92.353897	HB
2	1	18	0	0	0	127	1664	1017	13	-1	
3	1	18	1	0	0	127	1664	1017	13	-1	
4	1	18	1	1	0	127	1664	1017	13	-1	
5	1	18	1	1	1	127	1664	1017	13	95.000000	 
2	1	19	0	0	0	359	1682	784	18	-1	
3	1	19	1	0	0	359	1682	784	18	-1	
4	1	19	1	1	0	359	1682	784	18	-1	
5	1	19	1	1	1	359	1688	70	12	93.287079	DOSSIER
5	1	19	1	1	2	435	1688	48	12	88.966866	FICTIF
5	1	19	1	1	3	488	1693	16	2	89.586395	—
5	1	19	1	1	4	509	1684	138	15	91.750999	DÉMONSTRATION
5	1	19	1	1	5	652	1691	16	2	91.807098	—
5	1	19	1	1	6	673	1685	67	11	96.444939	AUCUNE
5	1	19	1	1	7	745	1684	64	12	96.652878	VALEUR
5	1	19	1	1	8	815	1683	85	14	96.569611	JURIDIQUE
5	1	19	1	1	9	1068	1682	75	12	53.292725	DI8—p.19
