level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	5	1	1	2	468	267	36	18	95.327477	DE
5	1	5	1	1	3	515	266	228	19	95.983841	PROLONGATION
5	1	5	1	1	4	752	266	36	18	96.058357	DE
5	1	5	1	1	5	800	266	96	19	96.271332	GARDE
5	1	5	1	1	6	907	261	18	23	96.588425	À
5	1	5	1	1	7	934	266	56	18	96.765991	VUE
2	1	6	0	0	0	112	320	214	16	-1	
3	1	6	1	0	0	112	320	214	16	-1	
4	1	6	1	1	0	112	320	214	16	-1	
5	1	6	1	1	1	112	320	76	12	95.492065	Formulaire
5	1	6	1	1	2	193	322	29	14	76.688248	type
5	1	6	1	1	3	227	327	16	1	92.315750	—
5	1	6	1	1	4	248	320	49	12	96.760269	cabinet
5	1	6	1	1	5	303	320	23	12	96.760269	n°2
2	1	7	0	0	0	112	348	881	25	-1	
3	1	7	1	0	0	112	348	881	25	-1	
4	1	7	1	1	0	112	348	881	25	-1	
5	1	7	1	1	1	112	353	49	18	96.972931	Nous,
5	1	7	1	1	2	168	349	71	19	93.229858	Étienne
5	1	7	1	1	3	245	348	121	22	91.767159	ROUVIÈRE,
5	1	7	1	1	4	373	352	121	21	95.348167	vice-président
5	1	7	1	1	5	501	352	56	20	95.967613	chargé
5	1	7	1	1	6	563	352	20	16	96.939110	de
5	1	7	1	1	7	589	352	102	15	94.439812	l'instruction
5	1	7	1	1	8	697	357	19	10	96.874924	au
5	1	7	1	1	9	723	352	66	15	96.813126	tribunal
5	1	7	1	1	10	794	352	83	20	96.065521	judiciaire
5	1	7	1	1	11	883	351	20	16	95.594307	de
5	1	7	1	1	12	909	351	84	18	95.594307	Grenoble,
2	1	8	0	0	0	112	389	980	109	-1	
3	1	8	1	0	0	112	389	980	109	-1	
4	1	8	1	1	0	112	389	471	20	-1	
5	1	8	1	1	1	112	390	24	15	92.149780	Vu
5	1	8	1	1	2	144	389	22	16	93.747658	les
5	1	8	1	1	3	172	389	62	16	96.155846	articles
5	1	8	1	1	4	240	390	21	15	93.459030	63
5	1	8	1	1	5	267	392	15	13	93.459030	et
5	1	8	1	1	6	290	390	30	15	96.684532	154
5	1	8	1	1	7	326	389	20	16	96.603676	du
5	1	8	1	1	8	353	389	40	16	96.603676	code
5	1	8	1	1	9	399	389	20	16	96.343414	de
5	1	8	1	1	10	426	389	85	20	96.343414	procédure
5	1	8	1	1	11	517	389	56	20	93.284676	pénale
5	1	8	1	1	12	580	394	3	13	93.051186	;
4	1	8	1	2	0	112	426	575	28	-1	
5	1	8	1	2	1	112	434	24	15	95.891479	Vu
5	1	8	1	2	2	144	433	13	16	96.620125	la
5	1	8	1	2	3	164	433	77	16	96.399574	demande
5	1	8	1	2	4	247	433	20	16	96.430481	de
5	1	8	1	2	5	274	433	72	16	96.023415	l'officier
5	1	8	1	2	6	352	433	19	16	96.271477	de
5	1	8	1	2	7	378	433	52	21	95.904373	police
5	1	8	1	2	8	435	433	82	20	92.711723	judiciaire
5	1	8	1	2	9	526	428	22	22	17.867325	(£
5	1	8	1	2	10	555	426	132	25	59.532761	BRESSAND;
4	1	8	1	3	0	112	470	980	28	-1	
5	1	8	1	3	1	112	478	24	15	89.970993	Vu
5	1	8	1	3	2	144	477	13	16	95.998100	la
5	1	8	1	3	3	164	477	47	21	95.507889	garde
5	1	8	1	3	4	217	477	9	16	95.507889	à
5	1	8	1	3	5	232	482	31	11	95.774460	vue
5	1	8	1	3	6	269	477	19	16	90.604866	de
5	1	8	1	3	7	297	470	118	25	46.413101	FONTANEL
5	1	8	1	3	8	429	472	81	23	90.151703	Yannick,
5	1	8	1	3	9	517	477	19	16	88.137398	né
5	1	8	1	3	10	543	477	14	16	88.137398	le
5	1	8	1	3	11	567	470	86	25	47.523773	11/04/14
5	1	8	1	3	12	658	474	41	21	51.698692	#0,
5	1	8	1	3	13	706	476	45	21	96.570190	placé
5	1	8	1	3	14	757	481	19	11	96.972572	en
5	1	8	1	3	15	783	476	47	21	95.958176	garde
5	1	8	1	3	16	836	476	8	16	95.958176	à
5	1	8	1	3	17	851	481	31	11	91.244339	vue
5	1	8	1	3	18	889	476	13	16	91.244339	le
5	1	8	1	3	19	911	477	96	15	96.774696	10/03/2026
5	1	8	1	3	20	1013	476	8	16	96.774696	à
5	1	8	1	3	21	1028	476	53	16	84.438866	06h05
5	1	8	1	3	22	1088	481	4	13	93.033447	;
2	1	9	0	0	0	112	513	941	22	-1	
3	1	9	1	0	0	112	513	941	22	-1	
4	1	9	1	1	0	112	513	941	22	-1	
5	1	9	1	1	1	112	515	94	15	91.573303	Autorisons
5	1	9	1	1	2	213	514	14	16	96.681122	la
5	1	9	1	1	3	234	514	109	21	95.890465	prolongation
5	1	9	1	1	4	350	514	19	16	96.908066	de
5	1	9	1	1	5	376	514	14	16	96.694603	la
5	1	9	1	1	6	397	514	47	21	96.604576	garde
5	1	9	1	1	7	450	514	9	16	85.140831	à
5	1	9	1	1	8	465	519	31	11	85.140831	vue
5	1	9	1	1	9	502	514	20	16	93.228218	de
5	1	9	1	1	10	528	514	111	16	91.243965	FONTANEL
5	1	9	1	1	11	644	513	71	16	96.770332	Yannick
5	1	9	1	1	12	721	518	39	16	96.223312	pour
5	1	9	1	1	13	766	518	30	11	96.091141	une
5	1	9	1	1	14	803	513	47	16	96.091141	durée
5	1	9	1	1	15	856	513	20	16	96.992012	de
5	1	9	1	1	16	882	514	105	20	96.009140	vingt-quatre
5	1	9	1	1	17	993	513	60	16	96.682747	heures.
2	1	10	0	0	0	113	552	343	19	-1	
3	1	10	1	0	0	113	552	343	19	-1	
4	1	10	1	1	0	113	552	343	19	-1	
5	1	10	1	1	1	113	553	32	15	96.393814	Fait
5	1	10	1	1	2	151	552	9	16	96.511650	à
5	1	10	1	1	3	166	552	85	19	96.148369	Grenoble,
5	1	10	1	1	4	259	552	14	16	96.653740	le
5	1	10	1	1	5	281	553	100	17	96.946838	11/03/2026,
5	1	10	1	1	6	387	552	9	16	96.388779	à
5	1	10	1	1	7	403	552	53	16	90.252304	05h50
2	1	11	0	0	0	954	599	139	16	-1	
3	1	11	1	0	0	954	599	139	16	-1	
4	1	11	1	1	0	954	599	139	16	-1	
5	1	11	1	1	1	954	600	16	12	96.504211	Le
5	1	11	1	1	2	974	600	30	15	90.324799	juge
5	1	11	1	1	3	1009	599	84	13	96.093338	d'instruction
2	1	12	0	0	0	917	633	131	43	-1	
3	1	12	1	0	0	917	633	131	43	-1	
4	1	12	1	1	0	917	633	131	43	-1	
5	1	12	1	1	1	917	633	131	43	40.180099	CAN
2	1	13	0	0	0	974	697	98	12	-1	
3	1	13	1	0	0	974	697	98	12	-1	
4	1	13	1	1	0	974	697	98	12	-1	
5	1	13	1	1	1	974	697	9	12	92.252159	E.
5	1	13	1	1	2	992	697	80	12	92.256836	ROUVIÈRE
2	1	14	0	0	0	927	676	130	5	-1	
3	1	14	1	0	0	927	676	130	5	-1	
4	1	14	1	1	0	927	676	130	5	-1	
5	1	14	1	1	1	927	676	130	5	95.000000	 
2	1	15	0	0	0	114	732	240	25	-1	
3	1	15	1	0	0	114	732	240	25	-1	
4	1	15	1	1	0	114	732	240	25	-1	
5	1	15	1	1	1	114	732	77	25	72.857773	Nbtifiée
5	1	15	1	1	2	199	736	12	17	96.453163	à
5	1	15	1	1	3	221	734	67	19	92.743858	06h00
5	1	15	1	1	4	299	746	14	3	41.152744	—-
5	1	15	1	1	5	322	732	32	24	91.177834	HB
2	1	16	0	0	0	120	1669	1016	4	-1	
3	1	16	1	0	0	120	1669	1016	4	-1	
4	1	16	1	1	0	120	1669	1016	4	-1	
5	1	16	1	1	1	120	1669	1016	4	95.000000	 
2	1	17	0	0	0	351	1683	784	17	-1	
3	1	17	1	0	0	351	1683	784	17	-1	
4	1	17	1	1	0	351	1683	784	17	-1	
5	1	17	1	1	1	351	1686	70	12	93.288414	DOSSIER
5	1	17	1	1	2	427	1686	48	12	91.796860	FICTIF
5	1	17	1	1	3	480	1692	16	2	90.553345	—
5	1	17	1	1	4	501	1683	138	14	91.246849	DÉMONSTRATION
5	1	17	1	1	5	644	1692	16	2	92.601654	—
5	1	17	1	1	6	665	1686	67	11	96.484833	AUCUNE
5	1	17	1	1	7	737	1685	64	12	96.406334	VALEUR
5	1	17	1	1	8	807	1685	85	15	96.113243	JURIDIQUE
5	1	17	1	1	9	1060	1687	52	12	55.893723	D25—p.
5	1	17	1	1	10	1121	1687	14	9	96.833527	26
