level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	7	1	3	4	288	488	11	15	96.994263	à
5	1	7	1	3	5	305	488	65	15	95.583580	environ
5	1	7	1	3	6	378	488	22	15	96.594864	30
5	1	7	1	3	7	407	488	30	17	96.537071	km,
5	1	7	1	3	8	445	490	66	12	96.482552	comme
5	1	7	1	3	9	518	490	22	12	89.299973	en
5	1	7	1	3	10	547	488	60	14	89.299973	atteste
5	1	7	1	3	11	615	486	14	16	96.392326	le
5	1	7	1	3	12	636	485	55	16	94.198364	relevé
5	1	7	1	3	13	698	485	22	16	96.638382	de
5	1	7	1	3	14	727	485	77	20	96.410919	pointage
5	1	7	1	3	15	810	484	42	20	96.410919	joint,
5	1	7	1	3	16	860	484	47	16	96.861824	établi
5	1	7	1	3	17	915	488	29	16	96.408203	par
5	1	7	1	3	18	950	488	32	11	94.980347	son
5	1	7	1	3	19	989	487	66	16	94.980347	agence
5	1	7	1	3	20	1058	479	79	28	95.883041	d'intérim
4	1	7	1	4	0	112	512	612	23	-1	
5	1	7	1	4	1	112	520	2	12	91.959106	:
5	1	7	1	4	2	123	516	93	19	91.959106	badgeage
5	1	7	1	4	3	223	515	77	16	95.276222	d'entrée
5	1	7	1	4	4	307	515	11	15	96.983597	à
5	1	7	1	4	5	324	514	62	19	96.721428	07h58,
5	1	7	1	4	6	393	514	23	16	96.721428	de
5	1	7	1	4	7	423	514	54	16	96.911736	sortie
5	1	7	1	4	8	484	514	11	15	96.994576	à
5	1	7	1	4	9	501	513	61	18	96.658821	12h03,
5	1	7	1	4	10	570	517	42	12	96.847984	sans
5	1	7	1	4	11	619	512	105	20	90.977867	interruption.
2	1	8	0	0	0	111	546	1012	60	-1	
3	1	8	1	0	0	111	546	1012	60	-1	
4	1	8	1	1	0	111	546	1012	24	-1	
5	1	8	1	1	1	111	552	28	16	96.479538	J'ai
5	1	8	1	1	2	147	552	82	15	92.564888	l'honneur
5	1	8	1	1	3	236	551	21	16	96.910553	de
5	1	8	1	1	4	264	551	72	18	95.689880	solliciter
5	1	8	1	1	5	344	551	14	15	93.193825	la
5	1	8	1	1	6	365	550	91	20	92.375931	réquisition
5	1	8	1	1	7	463	550	32	15	96.964813	des
5	1	8	1	1	8	502	549	64	20	96.829063	images
5	1	8	1	1	9	573	549	22	16	93.262733	de
5	1	8	1	1	10	601	548	137	20	91.714310	vidéoprotection
5	1	8	1	1	11	745	548	22	16	88.859306	de
5	1	8	1	1	12	774	547	82	20	81.499863	l'entrepôt
5	1	8	1	1	13	863	550	16	13	95.074341	et
5	1	8	1	1	14	886	547	78	16	92.316353	l'audition
5	1	8	1	1	15	971	546	21	16	95.599571	du
5	1	8	1	1	16	999	546	38	16	96.866371	chef
5	1	8	1	1	17	1043	546	80	20	95.971588	d'équipe.
4	1	8	1	2	0	111	583	723	23	-1	
5	1	8	1	2	1	111	588	20	15	96.324501	Je
5	1	8	1	2	2	138	591	43	11	96.324501	vous
5	1	8	1	2	3	187	587	33	19	93.296631	prie
5	1	8	1	2	4	227	586	76	20	90.156219	d'agréer,
5	1	8	1	2	5	312	585	82	16	95.986298	Monsieur
5	1	8	1	2	6	401	585	14	16	96.831993	le
5	1	8	1	2	7	422	586	48	19	95.784370	Juge,
5	1	8	1	2	8	478	584	105	20	91.115486	l'expression
5	1	8	1	2	9	590	584	22	16	96.494232	de
5	1	8	1	2	10	619	588	28	12	96.612244	ma
5	1	8	1	2	11	653	584	50	15	95.948364	haute
5	1	8	1	2	12	709	583	125	16	95.441475	considération.
2	1	9	0	0	0	948	630	148	13	-1	
3	1	9	1	0	0	948	630	148	13	-1	
4	1	9	1	1	0	948	630	148	13	-1	
5	1	9	1	1	1	948	631	22	12	96.716957	Me
5	1	9	1	1	2	976	630	48	13	93.143631	Olivier
5	1	9	1	1	3	1028	630	68	13	92.209885	TERRAZ
2	1	10	0	0	0	916	663	195	46	-1	
3	1	10	1	0	0	916	663	195	46	-1	
4	1	10	1	1	0	916	663	195	46	-1	
5	1	10	1	1	1	916	663	195	46	39.669579	AN
5	1	10	1	1	2	1069	659	43	63	56.067307	pa
2	1	11	0	0	0	981	728	83	12	-1	
3	1	11	1	0	0	981	728	83	12	-1	
4	1	11	1	1	0	981	728	83	12	-1	
5	1	11	1	1	1	981	729	11	11	53.085331	©.
5	1	11	1	1	2	1002	728	62	12	81.124130	TERRAZ
2	1	12	0	0	0	936	710	184	6	-1	
3	1	12	1	0	0	936	710	184	6	-1	
4	1	12	1	1	0	936	710	184	6	-1	
5	1	12	1	1	1	936	710	184	6	95.000000	 
2	1	13	0	0	0	107	760	1037	19	-1	
3	1	13	1	0	0	107	760	1037	19	-1	
4	1	13	1	1	0	107	760	1037	19	-1	
5	1	13	1	1	1	107	760	1037	19	95.000000	 
2	1	14	0	0	0	112	781	1029	53	-1	
3	1	14	1	0	0	112	781	1029	53	-1	
4	1	14	1	1	0	112	781	1009	25	-1	
5	1	14	1	1	1	112	786	2	20	80.003403	!
5	1	14	1	1	2	131	783	96	19	80.003403	INTÉRIM
5	1	14	1	1	3	233	786	69	16	91.315018	ALPES
5	1	14	1	1	4	310	786	106	15	96.268517	SERVICES
5	1	14	1	1	5	424	784	86	21	92.438942	(fictif)
5	1	14	1	1	6	495	777	12	33	92.438942	—
5	1	14	1	1	7	517	784	61	16	96.962570	Relevé
5	1	14	1	1	8	585	784	21	16	95.959579	de
5	1	14	1	1	9	613	784	79	20	93.302849	pointage
5	1	14	1	1	10	699	792	21	3	92.311729	—
5	1	14	1	1	11	728	783	107	16	88.559158	Intérimaire
5	1	14	1	1	12	831	777	12	33	91.729156	:
5	1	14	1	1	13	844	782	113	16	91.720123	MARTINON
5	1	14	1	1	14	966	782	50	15	89.719589	Lucas
5	1	14	1	1	15	1024	790	22	2	89.719589	—
5	1	14	1	1	16	1053	781	68	16	96.827278	Mission
4	1	14	1	2	0	112	811	1029	23	-1	
5	1	14	1	2	1	112	817	2	12	77.894630	!
5	1	14	1	2	2	130	816	19	15	89.705116	n°
5	1	14	1	2	3	156	816	70	15	89.705116	26-0114
5	1	14	1	2	4	232	824	22	2	90.772438	—
5	1	14	1	2	5	260	816	43	15	92.818253	Site
5	1	14	1	2	6	298	811	11	29	92.818253	:
5	1	14	1	2	7	311	815	100	17	91.309914	LOGIVOR,
5	1	14	1	2	8	418	815	71	19	92.758331	Voreppe
5	1	14	1	2	9	1138	811	3	11	23.242638	!
2	1	15	0	0	0	130	841	992	9	-1	
3	1	15	1	0	0	130	841	992	9	-1	
4	1	15	1	1	0	130	841	992	9	-1	
5	1	15	1	1	1	130	841	992	9	95.000000	 
2	1	16	0	0	0	130	873	992	8	-1	
3	1	16	1	0	0	130	873	992	8	-1	
4	1	16	1	1	0	130	873	992	8	-1	
5	1	16	1	1	1	130	873	992	8	95.000000	 
2	1	17	0	0	0	130	904	992	8	-1	
3	1	17	1	0	0	130	904	992	8	-1	
4	1	17	1	1	0	130	904	992	8	-1	
5	1	17	1	1	1	130	904	992	8	95.000000	 
2	1	18	0	0	0	130	937	993	8	-1	
3	1	18	1	0	0	130	937	993	8	-1	
4	1	18	1	1	0	130	937	993	8	-1	
5	1	18	1	1	1	130	937	993	8	95.000000	 
2	1	19	0	0	0	112	838	1028	131	-1	
3	1	19	1	0	0	112	838	1028	131	-1	
4	1	19	1	1	0	141	838	859	40	-1	
5	1	19	1	1	1	112	848	2	28	31.449326	!
5	1	19	1	1	2	141	859	33	12	76.990814	[pate
5	1	19	1	1	3	587	841	56	37	96.432915	Entrée
5	1	19	1	1	4	780	840	46	37	86.708954	Sortie
5	1	19	1	1	5	954	838	46	37	96.029549	Durée
5	1	19	1	1	6	1139	842	1	28	60.364655	|
4	1	19	1	2	0	112	872	1028	35	-1	
5	1	19	1	2	1	112	879	2	28	31.619415	Î
5	1	19	1	2	2	141	888	58	13	89.009926	mercredi
5	1	19	1	2	3	206	889	73	12	96.267715	18/02/2026
5	1	19	1	2	4	591	886	41	12	96.146858	07h56
5	1	19	1	2	5	782	881	39	24	96.705727	12h01
5	1	19	1	2	6	955	884	40	12	96.150322	4h05
5	1	19	1	2	7	1139	872	1	29	42.311966	À
4	1	19	1	3	0	112	904	1028	34	-1	
5	1	19	1	3	1	112	910	3	28	35.395164	5
5	1	19	1	3	2	140	920	33	16	94.640022	jeudi
5	1	19	1	3	3	181	920	73	12	96.565483	19/02/2026
5	1	19	1	3	4	591	913	44	24	95.281471	07h58
5	1	19	1	3	5	783	916	39	12	96.478500	12h03
5	1	19	1	3	6	955	915	41	12	96.696442	4h05
5	1	19	1	3	7	1139	904	1	4	0.000000	‘
4	1	19	1	4	0	113	941	883	28	-1	
5	1	19	1	4	1	113	941	2	20	0.000000	;
5	1	19	1	4	2	142	951	56	13	96.834656	vendredi
5	1	19	1	4	3	204	951	75	12	95.521294	20/02/2026
5	1	19	1	4	4	407	967	2	2	0.000000	:
5	1	19	1	4	5	592	948	40	12	90.635529	08h02
5	1	19	1	4	6	783	947	39	12	96.613060	12h00
5	1	19	1	4	7	955	946	41	12	96.694916	3h58
2	1	20	0	0	0	131	968	992	8	-1	
3	1	20	1	0	0	131	968	992	8	-1	
4	1	20	1	1	0	131	968	992	8	-1	
5	1	20	1	1	1	131	968	992	8	95.000000	 
2	1	21	0	0	0	132	994	763	27	-1	
3	1	21	1	0	0	132	994	763	27	-1	
4	1	21	1	1	0	132	994	763	27	-1	
5	1	21	1	1	1	132	1005	52	13	69.735153	Certifié
5	1	21	1	1	2	189	1005	65	13	96.476669	conforme
5	1	21	1	1	3	259	1009	16	9	84.212158	au
5	1	21	1	1	4	280	1005	55	16	84.212158	système
5	1	21	1	1	5	340	1004	16	13	93.297470	de
5	1	21	1	1	6	360	1004	65	17	89.598228	badgéage
5	1	21	1	1	7	430	1011	16	2	92.556511	—
5	1	21	1	1	8	452	1004	11	12	91.199280	le
5	1	21	1	1	9	468	1004	78	12	61.443275	03/04/2026
5	1	21	1	1	10	551	1010	17	2	61.443275	—
5	1	21	1	1	11	576	995	16	22	53.645359	C.
5	1	21	1	1	12	603	994	73	24	56.404221	Dufour,
5	1	21	1	1	13	688	994	117	27	91.880188	responsable
5	1	21	1	1	14	812	994	83	26	95.352791	d'agence
2	1	22	0	0	0	109	997	880	104	-1	
3	1	22	1	0	0	109	997	880	104	-1	
4	1	22	1	1	0	109	997	874	55	-1	
5	1	22	1	1	1	109	997	10	38	95.000000	 
5	1	22	1	1	2	125	1033	858	19	95.000000	  
4	1	22	1	2	0	971	1052	18	49	-1	
5	1	22	1	2	1	971	1052	18	49	95.000000	  
2	1	23	0	0	0	836	1052	5	18	-1	
3	1	23	1	0	0	836	1052	5	18	-1	
4	1	23	1	1	0	836	1052	5	18	-1	
5	1	23	1	1	1	836	1052	5	18	95.000000	 
2	1	24	0	0	0	669	1053	288	77	-1	
3	1	24	1	0	0	669	1053	288	77	-1	
4	1	24	1	1	0	669	1053	288	40	-1	
5	1	24	1	1	1	669	1074	69	17	95.518265	GREFFE
5	1	24	1	1	2	744	1070	23	14	94.732513	DU
5	1	24	1	1	3	773	1066	46	16	38.217949	3UGE
5	1	24	1	1	4	824	1064	15	13	66.370255	D"
5	1	24	1	1	5	841	1053	116	40	41.399437	INSTRUCTION
4	1	24	1	2	0	720	1078	183	32	-1	
5	1	24	1	2	1	720	1091	74	19	96.044952	CABINET
5	1	24	1	2	2	801	1090	8	13	86.496277	2
5	1	24	1	2	3	815	1095	17	3	86.496277	—
5	1	24	1	2	4	837	1078	66	27	83.319717	ARRIVÉ!
4	1	24	1	3	0	765	1108	105	22	-1	
5	1	24	1	3	1	765	1116	18	14	95.834045	08
5	1	24	1	3	2	789	1113	38	15	94.125992	AVR:
5	1	24	1	3	3	833	1108	37	16	96.620010	2026
2	1	25	0	0	0	644	1052	346	108	-1	
3	1	25	1	0	0	644	1052	346	108	-1	
4	1	25	1	1	0	644	1052	346	68	-1	
5	1	25	1	1	1	644	1052	51	68	95.000000	   
5	1	25	1	1	2	974	1101	16	9	95.000000	 
4	1	25	1	2	0	976	1110	14	10	-1	
5	1	25	1	2	1	976	1110	14	10	95.000000	 
4	1	25	1	3	0	645	1120	345	40	-1	
5	1	25	1	3	1	645	1120	171	40	95.000000	  
5	1	25	1	3	2	870	1120	120	21	95.000000	 
2	1	26	0	0	0	122	1667	1016	8	-1	
3	1	26	1	0	0	122	1667	1016	8	-1	
4	1	26	1	1	0	122	1667	1016	8	-1	
5	1	26	1	1	1	122	1667	1016	8	95.000000	 
2	1	27	0	0	0	355	1684	783	15	-1	
3	1	27	1	0	0	355	1684	783	15	-1	
4	1	27	1	1	0	355	1684	783	15	-1	
5	1	27	1	1	1	355	1687	69	12	93.252617	DOSSIER
5	1	27	1	1	2	431	1687	48	11	90.303284	FICTIF
5	1	27	1	1	3	483	1693	16	2	90.303284	—
5	1	27	1	1	4	504	1684	139	14	90.996773	DÉMONSTRATION
5	1	27	1	1	5	648	1692	16	1	92.266991	—
5	1	27	1	1	6	669	1685	67	12	96.290062	AUCUNE
5	1	27	1	1	7	741	1685	64	12	96.424438	VALEUR
5	1	27	1	1	8	810	1684	86	15	94.974495	JURIDIQUE
5	1	27	1	1	9	1064	1685	23	9	80.233566	D28
5	1	27	1	1	10	1092	1690	12	1	55.865524	—
5	1	27	1	1	11	1109	1687	7	9	55.865524	p.
5	1	27	1	1	12	1125	1684	13	10	96.877518	29
