level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	3	1	0	0	735	231	400	16	-1	
4	1	3	1	1	0	735	231	400	16	-1	
5	1	3	1	1	1	735	235	57	12	93.079079	OBJET
5	1	3	1	1	2	798	237	3	10	93.079079	:
5	1	3	1	1	3	808	233	122	14	93.121368	EXPLOITATION
5	1	3	1	1	4	936	233	38	13	89.395958	LAPI
5	1	3	1	1	5	982	240	11	2	89.395958	—
5	1	3	1	1	6	1001	231	134	15	96.492195	IDENTIFICATION
2	1	4	0	0	0	106	259	1030	11	-1	
3	1	4	1	0	0	106	259	1030	11	-1	
4	1	4	1	1	0	106	259	1030	11	-1	
5	1	4	1	1	1	106	259	1030	11	95.000000	 
2	1	5	0	0	0	503	283	239	24	-1	
3	1	5	1	0	0	503	283	239	24	-1	
4	1	5	1	1	0	503	283	239	24	-1	
5	1	5	1	1	1	503	283	239	24	90.823242	PROCÈS-VERBAL
2	1	6	0	0	0	109	340	468	21	-1	
3	1	6	1	0	0	109	340	468	21	-1	
4	1	6	1	1	0	109	340	468	21	-1	
5	1	6	1	1	1	109	344	36	14	96.515388	L'an
5	1	6	1	1	2	151	343	43	15	96.740051	deux
5	1	6	1	1	3	200	342	40	15	91.314911	mille
5	1	6	1	1	4	246	342	76	19	96.625862	vingt-six,
5	1	6	1	1	5	329	342	15	14	96.925980	le
5	1	6	1	1	6	350	341	46	15	96.967262	seize
5	1	6	1	1	7	402	341	57	17	95.457520	février,
5	1	6	1	1	8	467	340	10	15	96.215225	à
5	1	6	1	1	9	483	340	25	15	96.766464	dix
5	1	6	1	1	10	514	340	63	17	95.733948	heures,
2	1	7	0	0	0	110	372	1026	51	-1	
3	1	7	1	0	0	110	372	1026	51	-1	
4	1	7	1	1	0	110	372	1026	24	-1	
5	1	7	1	1	1	110	379	49	17	95.577225	Nous,
5	1	7	1	1	2	168	378	56	16	93.287392	Julien
5	1	7	1	1	3	233	378	106	17	91.665642	SARRAZIN,
5	1	7	1	1	4	348	377	82	19	95.265411	Capitaine
5	1	7	1	1	5	439	377	20	15	95.265411	de
5	1	7	1	1	6	468	376	55	20	96.536613	police,
5	1	7	1	1	7	532	376	58	15	96.691223	officier
5	1	7	1	1	8	597	376	21	15	95.907440	de
5	1	7	1	1	9	627	375	50	19	96.663277	police
5	1	7	1	1	10	684	375	83	19	95.285965	judiciaire,
5	1	7	1	1	11	776	374	37	15	96.839027	chef
5	1	7	1	1	12	821	374	21	15	93.285683	du
5	1	7	1	1	13	850	374	60	17	91.061180	GRAB,
5	1	7	1	1	14	919	373	102	19	96.881981	poursuivant
5	1	7	1	1	15	1029	372	78	19	95.639572	l'enquête
5	1	7	1	1	16	1115	375	21	12	96.924698	en
4	1	7	1	2	0	110	395	779	28	-1	
5	1	7	1	2	1	110	403	101	20	95.463966	préliminaire
5	1	7	1	2	2	217	407	27	11	96.726707	sur
5	1	7	1	2	3	251	403	98	15	96.508430	instructions
5	1	7	1	2	4	356	402	20	15	96.508430	de
5	1	7	1	2	5	384	403	42	14	93.277832	Mme
5	1	7	1	2	6	433	401	100	17	91.133591	CHAMBAZ,
5	1	7	1	2	7	541	401	73	15	96.693100	substitut
5	1	7	1	2	8	619	400	21	15	96.981827	du
5	1	7	1	2	9	648	403	83	16	96.931816	procureur
5	1	7	1	2	10	737	400	21	15	96.423347	de
5	1	7	1	2	11	765	400	14	14	95.621071	la
5	1	7	1	2	12	786	395	103	28	96.201332	République,
2	1	8	0	0	0	110	433	1027	50	-1	
3	1	8	1	0	0	110	433	1027	50	-1	
4	1	8	1	1	0	111	433	1026	25	-1	
5	1	8	1	1	1	111	440	111	15	92.538002	Mentionnons
5	1	8	1	1	2	231	443	31	15	96.942795	que
5	1	8	1	1	3	271	440	54	18	93.254768	quatre
5	1	8	1	1	4	334	438	117	19	92.745537	cambriolages
5	1	8	1	1	5	460	437	92	19	96.050224	présentant
5	1	8	1	1	6	560	440	21	12	96.772675	un
5	1	8	1	1	7	590	436	48	16	96.986923	mode
5	1	8	1	1	8	646	436	88	19	96.141045	opératoire
5	1	8	1	1	9	743	435	79	19	96.886749	identique
5	1	8	1	1	10	831	434	76	20	84.867287	(pavillon,
5	1	8	1	1	11	917	438	20	11	96.981911	en
5	1	8	1	1	12	945	433	71	20	93.208176	journée,
5	1	8	1	1	13	1025	433	112	20	92.043083	porte-fenêtre
4	1	8	1	2	0	110	461	541	22	-1	
5	1	8	1	2	1	110	464	54	16	96.773277	forcée
5	1	8	1	2	2	170	464	11	15	96.902229	à
5	1	8	1	2	3	187	464	48	17	90.843872	l'outil,
5	1	8	1	2	4	242	464	24	15	96.522736	vol
5	1	8	1	2	5	273	464	21	15	96.864029	de
5	1	8	1	2	6	301	464	50	19	96.847153	bijoux
5	1	8	1	2	7	358	465	16	13	96.827370	et
5	1	8	1	2	8	380	463	21	15	93.121346	de
5	1	8	1	2	9	408	462	93	19	90.378357	numéraire)
5	1	8	1	2	10	508	464	27	13	94.408180	ont
5	1	8	1	2	11	541	462	27	15	94.408180	été
5	1	8	1	2	12	574	461	68	16	93.303719	commis
5	1	8	1	2	13	649	465	2	11	92.734741	:
2	1	9	0	0	0	108	490	1030	8	-1	
3	1	9	1	0	0	108	490	1030	8	-1	
4	1	9	1	1	0	108	490	1030	8	-1	
5	1	9	1	1	1	108	490	1030	8	95.000000	 
2	1	10	0	0	0	108	521	1030	9	-1	
3	1	10	1	0	0	108	521	1030	9	-1	
4	1	10	1	1	0	108	521	1030	9	-1	
5	1	10	1	1	1	108	521	1030	9	95.000000	 
2	1	11	0	0	0	109	552	1029	9	-1	
3	1	11	1	0	0	109	552	1029	9	-1	
4	1	11	1	1	0	109	552	1029	9	-1	
5	1	11	1	1	1	109	552	1029	9	95.000000	 
2	1	12	0	0	0	109	583	1029	9	-1	
3	1	12	1	0	0	109	583	1029	9	-1	
4	1	12	1	1	0	109	583	1029	9	-1	
5	1	12	1	1	1	109	583	1029	9	95.000000	 
2	1	13	0	0	0	109	615	1029	8	-1	
3	1	13	1	0	0	109	615	1029	8	-1	
4	1	13	1	1	0	109	615	1029	8	-1	
5	1	13	1	1	1	109	615	1029	8	95.000000	 
2	1	14	0	0	0	120	498	913	154	-1	
3	1	14	1	0	0	120	498	913	53	-1	
4	1	14	1	1	0	120	498	913	27	-1	
5	1	14	1	1	1	120	505	18	13	90.940704	N°
5	1	14	1	1	2	180	501	35	24	96.748405	Date
5	1	14	1	1	3	342	504	81	12	88.132278	Commune
5	1	14	1	1	4	510	498	63	24	96.100128	Victime
5	1	14	1	1	5	896	499	74	17	90.885582	Préjudice
5	1	14	1	1	6	975	499	58	13	96.607422	déclaré
4	1	14	1	2	0	121	532	830	26	-1	
5	1	14	1	2	1	121	538	7	12	95.608559	1
5	1	14	1	2	2	179	533	83	25	76.319000	22/01/2026
5	1	14	1	2	3	343	532	52	25	95.677643	Meylan
5	1	14	1	2	4	515	535	17	12	91.446609	M.
5	1	14	1	2	5	538	536	13	11	91.446609	et
5	1	14	1	2	6	557	535	35	12	92.773033	Mme
5	1	14	1	2	7	598	533	135	14	92.334396	GAILLARD-ROUX
5	1	14	1	2	8	896	532	8	12	96.055534	9
5	1	14	1	2	9	910	532	27	12	96.055534	500
5	1	14	1	2	10	942	532	9	12	96.157410	€
3	1	14	2	0	0	121	564	830	26	-1	
4	1	14	2	1	0	121	564	830	26	-1	
5	1	14	2	1	1	121	569	7	13	96.963257	2
5	1	14	2	1	2	180	564	82	26	96.588974	29/01/2026
5	1	14	2	1	3	344	564	87	25	91.254288	Saint-Ismier
5	1	14	2	1	4	515	567	36	12	93.273895	Mme
5	1	14	2	1	5	557	566	88	13	85.858803	PETITJEAN
5	1	14	2	1	6	896	564	9	12	96.025986	6
5	1	14	2	1	7	910	564	27	12	90.599014	200
5	1	14	2	1	8	942	564	9	12	90.599014	€
3	1	14	3	0	0	121	594	838	27	-1	
4	1	14	3	1	0	121	594	838	27	-1	
5	1	14	3	1	1	121	600	8	13	96.971283	3
5	1	14	3	1	2	180	596	82	25	96.135612	05/02/2026
5	1	14	3	1	3	344	594	87	26	92.039925	Montbonnot
5	1	14	3	1	4	516	598	16	12	92.124268	M.
5	1	14	3	1	5	539	597	93	13	91.158127	DUMOLARD
5	1	14	3	1	6	897	595	15	12	96.397507	11
5	1	14	3	1	7	919	595	26	12	96.520164	800
5	1	14	3	1	8	951	594	8	13	96.520164	€
3	1	14	4	0	0	121	626	840	26	-1	
4	1	14	4	1	0	121	626	840	26	-1	
5	1	14	4	1	1	121	632	8	12	96.315910	4
5	1	14	4	1	2	181	627	82	25	96.813286	12/02/2026
5	1	14	4	1	3	340	626	53	25	90.330002	Biviers
5	1	14	4	1	4	516	629	35	12	92.634735	Mme
5	1	14	4	1	5	557	628	69	13	91.662720	SERMET
5	1	14	4	1	6	897	626	17	12	96.797867	14
5	1	14	4	1	7	920	626	27	12	94.370811	000
5	1	14	4	1	8	952	626	9	12	94.370811	€
2	1	15	0	0	0	110	648	1029	8	-1	
3	1	15	1	0	0	110	648	1029	8	-1	
4	1	15	1	1	0	110	648	1029	8	-1	
5	1	15	1	1	1	110	648	1029	8	95.000000	 
2	1	16	0	0	0	112	668	1027	79	-1	
3	1	16	1	0	0	112	668	1027	79	-1	
4	1	16	1	1	0	112	668	1027	26	-1	
5	1	16	1	1	1	112	675	93	16	92.917397	Procédons
5	1	16	1	1	2	209	665	9	33	96.886230	à
5	1	16	1	1	3	232	674	107	20	95.504585	l'exploitation
5	1	16	1	1	4	348	674	31	15	96.814415	des
5	1	16	1	1	5	387	673	75	16	96.861420	données
5	1	16	1	1	6	471	673	20	15	96.788376	du
5	1	16	1	1	7	500	672	73	20	96.788376	système
5	1	16	1	1	8	582	673	21	15	95.345047	de
5	1	16	1	1	9	611	672	58	16	95.345047	lecture
5	1	16	1	1	10	678	671	106	16	95.824501	automatisée
5	1	16	1	1	11	793	671	31	15	96.457314	des
5	1	16	1	1	12	833	671	68	19	93.114159	plaques
5	1	16	1	1	13	909	669	147	16	90.136200	d'immatriculation
5	1	16	1	1	14	1065	668	74	20	96.606155	implanté
4	1	16	1	2	0	112	696	1027	25	-1	
5	1	16	1	2	1	112	706	26	12	96.767731	sur
5	1	16	1	2	2	149	703	14	15	95.244843	la
5	1	16	1	2	3	173	703	27	14	95.715851	RD
5	1	16	1	2	4	211	703	42	14	96.697136	1090
5	1	16	1	2	5	263	702	66	19	96.463036	(bornes
5	1	16	1	2	6	339	701	21	15	93.282761	de
5	1	16	1	2	7	370	701	104	15	92.025810	Montbonnot
5	1	16	1	2	8	483	702	16	13	96.644661	et
5	1	16	1	2	9	509	700	20	15	93.096016	de
5	1	16	1	2	10	540	699	115	19	52.864876	Saint-tsmier).
5	1	16	1	2	11	667	699	7	15	85.819229	Il
5	1	16	1	2	12	685	703	21	11	96.716400	en
5	1	16	1	2	13	716	700	60	14	96.917130	ressort
5	1	16	1	2	14	785	701	32	16	96.841705	que
5	1	16	1	2	15	827	698	14	15	96.661987	le
5	1	16	1	2	16	852	697	53	16	96.035072	même
5	1	16	1	2	17	915	697	71	15	96.119286	véhicule
5	1	16	1	2	18	996	698	27	14	96.332054	est
5	1	16	1	2	19	1032	696	87	19	95.656937	enregistré
5	1	16	1	2	20	1129	696	10	15	97.003906	à
4	1	16	1	3	0	112	721	1027	26	-1	
5	1	16	1	3	1	112	727	79	20	95.321266	proximité
5	1	16	1	3	2	198	728	31	14	96.832039	des
5	1	16	1	3	3	237	727	43	17	96.292351	lieux,
5	1	16	1	3	4	288	730	31	12	96.933212	aux
5	1	16	1	3	5	326	726	60	15	96.142746	heures
5	1	16	1	3	6	393	726	30	15	96.770477	des
5	1	16	1	3	7	430	726	40	16	96.497261	faits,
5	1	16	1	3	8	479	725	30	15	96.311668	lors
5	1	16	1	3	9	516	725	31	15	93.192787	des
5	1	16	1	3	10	554	724	117	19	91.534271	cambriolages
5	1	16	1	3	11	678	724	33	17	92.530968	n°1,
5	1	16	1	3	12	719	724	10	15	92.530968	3
5	1	16	1	3	13	736	726	16	13	96.617287	et
5	1	16	1	3	14	758	724	15	16	96.520760	4,
5	1	16	1	3	15	782	724	98	15	96.434853	notamment
5	1	16	1	3	16	886	722	14	15	96.617813	le
5	1	16	1	3	17	908	722	97	16	96.617813	12/02/2026
5	1	16	1	3	18	1012	721	11	16	96.224487	à
5	1	16	1	3	19	1030	721	54	15	96.224487	14h02
5	1	16	1	3	20	1092	721	47	19	96.618492	(sens
2	1	17	0	0	0	112	751	416	21	-1	
3	1	17	1	0	0	112	751	416	21	-1	
4	1	17	1	1	0	112	751	416	21	-1	
5	1	17	1	1	1	112	753	157	19	88.915344	Grenoble-Biviers)
5	1	17	1	1	2	276	753	35	19	96.565048	puis
5	1	17	1	1	3	318	752	10	15	96.949905	à
5	1	17	1	1	4	335	752	53	15	96.755470	15h11
5	1	17	1	1	5	395	752	47	19	96.119225	(sens
5	1	17	1	1	6	449	751	68	19	91.926842	inverse)
5	1	17	1	1	7	525	755	3	11	91.926842	:
2	1	18	0	0	0	111	777	1029	9	-1	
3	1	18	1	0	0	111	777	1029	9	-1	
4	1	18	1	1	0	111	777	1029	9	-1	
5	1	18	1	1	1	111	777	1029	9	95.000000	 
2	1	19	0	0	0	134	812	986	8	-1	
3	1	19	1	0	0	134	812	986	8	-1	
4	1	19	1	1	0	134	812	986	8	-1	
5	1	19	1	1	1	134	812	986	8	95.000000	 
2	1	20	0	0	0	119	848	1021	8	-1	
3	1	20	1	0	0	119	848	1021	8	-1	
4	1	20	1	1	0	119	848	1021	8	-1	
5	1	20	1	1	1	119	848	1021	8	95.000000	 
2	1	21	0	0	0	119	881	1021	9	-1	
3	1	21	1	0	0	119	881	1021	9	-1	
4	1	21	1	1	0	119	881	1021	9	-1	
5	1	21	1	1	1	119	881	1021	9	95.000000	 
2	1	22	0	0	0	116	783	1021	130	-1	
3	1	22	1	0	0	125	783	442	36	-1	
4	1	22	1	1	0	125	783	442	36	-1	
5	1	22	1	1	1	125	783	141	36	59.422119	immatriculation
5	1	22	1	1	2	460	784	107	33	2.374229	['2V-553-RT
3	1	22	2	0	0	118	812	1019	65	-1	
4	1	22	2	1	0	126	812	1011	39	-1	
5	1	22	2	1	1	126	815	77	36	95.059586	Véhicule
5	1	22	2	1	2	209	827	42	19	0.220230	(SV)
5	1	22	2	1	3	474	825	53	15	96.815460	Skoda
5	1	22	2	1	4	533	825	65	15	96.935318	Octavia
5	1	22	2	1	5	603	825	59	15	96.923691	Combi,
5	1	22	2	1	6	669	824	63	15	96.765747	couleur
5	1	22	2	1	7	737	824	35	19	96.849640	gris
5	1	22	2	1	8	778	823	74	15	94.686348	métallisé
5	1	22	2	1	9	1128	812	9	1	55.207027	|
4	1	22	2	2	0	124	851	824	35	-1	
5	1	22	2	2	1	124	858	74	28	96.040291	Titulaire
5	1	22	2	2	2	474	860	102	14	91.233086	FONTANEL
5	1	22	2	2	3	581	859	76	16	96.584206	Yannick,
5	1	22	2	2	4	665	858	19	15	96.023056	né
5	1	22	2	2	5	690	851	14	22	95.618889	le
5	1	22	2	2	6	712	857	92	16	96.445351	11/04/1990
5	1	22	2	2	7	811	857	10	15	93.267128	à
5	1	22	2	2	8	827	855	82	17	78.731552	Échirolles
5	1	22	2	2	9	915	857	33	18	96.521782	(38)
3	1	22	3	0	0	116	883	866	30	-1	
4	1	22	3	1	0	116	883	866	30	-1	
5	1	22	3	1	1	116	889	2	2	89.631157	|
5	1	22	3	1	2	125	898	75	15	89.631157	Adresse
5	1	22	3	1	3	474	897	10	13	95.916489	7
5	1	22	3	1	4	490	896	39	14	95.107986	allée
5	1	22	3	1	5	536	896	30	14	93.235115	des
5	1	22	3	1	6	572	895	161	16	89.702789	Clématites-Hautes,
5	1	22	3	1	7	740	894	52	15	96.918747	38400
5	1	22	3	1	8	799	884	174	24	34.028618	Saint-Martin-d'Hères
2	1	23	0	0	0	111	916	1030	9	-1	
3	1	23	1	0	0	111	916	1030	9	-1	
4	1	23	1	1	0	111	916	1030	9	-1	
5	1	23	1	1	1	111	916	1030	9	95.000000	 
2	1	24	0	0	0	113	940	1028	50	-1	
3	1	24	1	0	0	113	940	1028	50	-1	
4	1	24	1	1	0	114	940	1027	24	-1	
5	1	24	1	1	1	114	946	112	15	92.895805	Mentionnons
5	1	24	1	1	2	238	948	32	16	96.624832	que
5	1	24	1	1	3	284	945	24	15	96.621941	les
5	1	24	1	1	4	320	944	60	15	96.150993	clichés
5	1	24	1	1	5	393	944	20	15	96.150993	du
5	1	24	1	1	6	428	944	97	15	96.829330	12/02/2026
5	1	24	1	1	7	538	943	66	15	96.021286	laissent
5	1	24	1	1	8	616	942	89	19	95.385124	apparaître
5	1	24	1	1	9	718	942	42	15	96.893661	deux
5	1	24	1	1	10	773	943	94	17	96.356979	occupants,
5	1	24	1	1	11	881	941	38	15	96.733910	dont
5	1	24	1	1	12	931	940	15	15	96.784042	le
5	1	24	1	1	13	959	943	80	16	96.698936	passager
5	1	24	1	1	14	1052	941	44	17	94.479744	porte
5	1	24	1	1	15	1109	942	32	12	95.431137	une
4	1	24	1	2	0	113	968	506	22	-1	
5	1	24	1	2	1	113	972	85	18	96.510017	casquette
5	1	24	1	2	2	205	970	21	15	95.947395	de
5	1	24	1	2	3	232	970	64	15	96.892319	couleur
5	1	24	1	2	4	303	969	46	16	95.659630	claire
5	1	24	1	2	5	355	973	21	11	96.481812	ou
5	1	24	1	2	6	383	972	49	16	96.481812	rouge
5	1	24	1	2	7	439	968	64	20	94.907585	(qualité
5	1	24	1	2	8	510	968	109	18	87.890114	insuffisante).
2	1	25	0	0	0	114	1000	1027	49	-1	
3	1	25	1	0	0	114	1000	1027	49	-1	
4	1	25	1	1	0	114	1000	1027	22	-1	
5	1	25	1	1	1	114	1006	108	16	95.003952	Consultation
5	1	25	1	1	2	229	1006	31	15	96.931976	des
5	1	25	1	1	3	267	1006	62	15	77.783134	fichiers
5	1	25	1	1	4	336	1009	3	11	77.783134	:
5	1	25	1	1	5	347	1005	103	15	92.616783	FONTANEL
5	1	25	1	1	6	456	1004	67	16	96.900665	Yannick
5	1	25	1	1	7	530	1006	25	13	96.904045	est
5	1	25	1	1	8	562	1007	52	12	96.473969	connu
5	1	25	1	1	9	622	1007	38	15	96.532738	pour
5	1	25	1	1	10	667	1003	30	15	96.500542	des
5	1	25	1	1	11	704	1003	34	15	93.187988	vols
5	1	25	1	1	12	745	1002	80	19	92.312492	aggravés
5	1	25	1	1	13	833	1002	54	19	96.562378	(2015)
5	1	25	1	1	14	895	1003	16	13	95.210495	et
5	1	25	1	1	15	917	1001	20	15	93.234306	du
5	1	25	1	1	16	945	1001	41	15	91.569626	recel
5	1	25	1	1	17	994	1001	60	19	95.808784	(2020).
5	1	25	1	1	18	1062	1001	20	14	92.569382	Le
5	1	25	1	1	19	1089	1000	52	15	92.569382	fichier
4	1	25	1	2	0	114	1026	809	23	-1	
5	1	25	1	2	1	114	1032	31	15	96.957932	des
5	1	25	1	2	2	152	1031	106	16	96.537857	antécédents
5	1	25	1	2	3	265	1031	91	15	96.059868	mentionne
5	1	25	1	2	4	363	1030	15	15	96.665962	la
5	1	25	1	2	5	384	1030	40	19	96.452522	ligne
5	1	25	1	2	6	430	1029	113	19	96.436615	téléphonique
5	1	25	1	2	7	549	1029	22	15	96.436615	06
5	1	25	1	2	8	577	1029	21	15	96.898132	39
5	1	25	1	2	9	604	1029	21	15	96.956978	98
5	1	25	1	2	10	633	1029	20	14	96.220345	14
5	1	25	1	2	11	660	1028	25	15	96.220345	52.
5	1	25	1	2	12	693	1028	8	15	79.641449	Il
5	1	25	1	2	13	708	1029	26	14	96.465607	est
5	1	25	1	2	14	740	1027	92	16	93.288010	surnommé
5	1	25	1	2	15	839	1032	9	8	91.100250	«
5	1	25	1	2	16	855	1027	14	15	95.468109	le
5	1	25	1	2	17	877	1026	25	16	93.079872	Pic
5	1	25	1	2	18	909	1032	14	9	92.982872	».
2	1	26	0	0	0	114	1067	170	20	-1	
3	1	26	1	0	0	114	1067	170	20	-1	
4	1	26	1	1	0	114	1067	170	20	-1	
5	1	26	1	1	1	114	1068	42	15	96.544899	Dont
5	1	26	1	1	2	161	1067	123	20	94.574425	procès-verbal.
2	1	27	0	0	0	922	1107	206	17	-1	
3	1	27	1	0	0	922	1107	206	17	-1	
4	1	27	1	1	0	922	1107	206	17	-1	
5	1	27	1	1	1	922	1108	62	13	87.416809	L'officier
5	1	27	1	1	2	989	1108	18	13	95.155716	de
5	1	27	1	1	3	1013	1107	43	17	95.877525	police
5	1	27	1	1	4	1061	1107	67	17	96.781502	judiciaire
2	1	28	0	0	0	920	1141	194	49	-1	
3	1	28	1	0	0	920	1141	194	49	-1	
4	1	28	1	1	0	920	1141	194	49	-1	
5	1	28	1	1	1	920	1141	194	49	33.544861	AAA
2	1	29	0	0	0	978	1206	94	12	-1	
3	1	29	1	0	0	978	1206	94	12	-1	
4	1	29	1	1	0	978	1206	94	12	-1	
5	1	29	1	1	1	978	1206	7	12	89.526215	J.
5	1	29	1	1	2	995	1206	77	12	92.332237	SARRAZIN
2	1	30	0	0	0	127	1667	1009	8	-1	
3	1	30	1	0	0	127	1667	1009	8	-1	
4	1	30	1	1	0	127	1667	1009	8	-1	
5	1	30	1	1	1	127	1667	1009	8	95.000000	 
2	1	31	0	0	0	356	1684	783	15	-1	
3	1	31	1	0	0	356	1684	783	15	-1	
4	1	31	1	1	0	356	1684	783	15	-1	
5	1	31	1	1	1	356	1687	69	12	93.285950	DOSSIER
5	1	31	1	1	2	431	1687	48	12	92.054192	FICTIF
5	1	31	1	1	3	484	1693	16	2	92.054192	—
5	1	31	1	1	4	505	1684	138	14	90.544403	DÉMONSTRATION
5	1	31	1	1	5	648	1692	16	2	90.544403	—
5	1	31	1	1	6	669	1685	67	12	95.939552	AUCUNE
5	1	31	1	1	7	741	1685	64	11	96.671028	VALEUR
5	1	31	1	1	8	811	1684	85	15	96.452126	JURIDIQUE
5	1	31	1	1	9	1079	1684	60	12	80.087234	D3—p.4
