level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	6	1	1	2	154	340	43	15	96.411346	deux
5	1	6	1	1	3	202	340	40	15	96.544556	mille
5	1	6	1	1	4	249	340	75	19	94.086220	vingt-six,
5	1	6	1	1	5	332	340	14	15	96.691200	le
5	1	6	1	1	6	353	340	25	15	96.943100	dix
5	1	6	1	1	7	384	343	46	14	96.816093	mars,
5	1	6	1	1	8	439	340	9	15	96.066071	à
5	1	6	1	1	9	455	340	36	19	93.901413	cinq
5	1	6	1	1	10	497	340	59	15	96.719757	heures
5	1	6	1	1	11	563	340	24	15	95.199120	dix
5	1	6	1	1	12	594	339	72	18	96.156845	minutes,
2	1	7	0	0	0	112	374	1028	107	-1	
3	1	7	1	0	0	112	374	1027	73	-1	
4	1	7	1	1	0	113	374	1026	21	-1	
5	1	7	1	1	1	113	377	49	16	96.327896	Nous,
5	1	7	1	1	2	170	376	56	15	92.831848	Julien
5	1	7	1	1	3	234	376	105	16	92.078964	SARRAZIN,
5	1	7	1	1	4	348	376	82	19	96.369492	Capitaine
5	1	7	1	1	5	438	376	21	15	96.889404	de
5	1	7	1	1	6	467	376	55	19	93.207458	police,
5	1	7	1	1	7	530	376	37	15	91.988403	OPJ
5	1	7	1	1	8	576	376	72	18	91.631355	(GRAB),
5	1	7	1	1	9	656	375	60	15	96.514839	assisté
5	1	7	1	1	10	724	375	21	15	96.184402	de
5	1	7	1	1	11	753	375	41	15	96.768188	deux
5	1	7	1	1	12	802	375	126	17	96.654625	fonctionnaires,
5	1	7	1	1	13	937	375	73	19	96.942459	agissant
5	1	7	1	1	14	1017	378	21	12	96.982498	en
5	1	7	1	1	15	1046	376	42	14	96.524925	vertu
5	1	7	1	1	16	1096	374	21	16	96.571457	de
5	1	7	1	1	17	1125	374	14	15	95.087296	la
4	1	7	1	2	0	112	399	1027	21	-1	
5	1	7	1	2	1	112	401	103	15	93.297775	commission
5	1	7	1	2	2	224	401	76	19	91.921707	rogatoire
5	1	7	1	2	3	308	401	20	15	96.545799	du
5	1	7	1	2	4	337	401	98	15	96.605797	20/02/2026
5	1	7	1	2	5	442	402	16	14	96.400574	et
5	1	7	1	2	6	466	401	20	15	95.638611	de
5	1	7	1	2	7	495	401	111	15	95.909027	l'ordonnance
5	1	7	1	2	8	614	400	20	15	96.973541	du
5	1	7	1	2	9	642	400	37	19	96.847916	juge
5	1	7	1	2	10	687	399	103	16	94.556541	d'instruction
5	1	7	1	2	11	798	400	21	15	96.981079	du
5	1	7	1	2	12	827	400	98	15	96.543610	09/03/2026
5	1	7	1	2	13	933	400	68	19	93.250191	(articles
5	1	7	1	2	14	1009	400	60	15	92.994003	706-91
5	1	7	1	2	15	1077	401	16	13	89.910889	et
5	1	7	1	2	16	1101	399	38	15	89.910889	706-
4	1	7	1	3	0	112	427	370	20	-1	
5	1	7	1	3	1	112	429	32	18	96.739853	92),
5	1	7	1	3	2	152	428	37	15	94.842384	dont
5	1	7	1	3	3	196	428	46	19	94.842384	copie
5	1	7	1	3	4	248	430	26	13	96.924294	est
5	1	7	1	3	5	281	427	86	20	96.451424	présentée
5	1	7	1	3	6	371	423	8	28	96.451424	à
5	1	7	1	3	7	391	427	91	18	95.999069	l'intéressé,
3	1	7	2	0	0	112	460	1028	21	-1	
4	1	7	2	1	0	112	460	1028	21	-1	
5	1	7	2	1	1	112	460	13	17	96.933823	À
5	1	7	2	1	2	134	462	58	17	91.565651	05h15,
5	1	7	2	1	3	203	462	59	15	96.544685	devant
5	1	7	2	1	4	272	462	13	15	96.775146	le
5	1	7	2	1	5	295	462	49	19	93.277679	dépôt
5	1	7	2	1	6	353	467	10	8	92.776405	«
5	1	7	2	1	7	373	462	78	15	96.196907	Brocante
5	1	7	2	1	8	460	462	21	15	93.156731	du
5	1	7	2	1	9	491	462	41	15	93.156731	Drac
5	1	7	2	1	10	541	467	14	12	92.258461	»,
5	1	7	2	1	11	567	462	20	14	96.940208	18
5	1	7	2	1	12	597	465	27	12	96.891632	rue
5	1	7	2	1	13	634	461	20	15	93.255989	du
5	1	7	2	1	14	665	461	112	15	90.019135	Moulin-Vieux
5	1	7	2	1	15	787	461	10	15	96.544174	à
5	1	7	2	1	16	807	461	80	17	93.238541	Fontaine,
5	1	7	2	1	17	898	461	100	19	90.676422	interpellons
5	1	7	2	1	18	1008	461	132	15	91.269241	BERTHOLLET
2	1	8	0	0	0	112	488	1027	45	-1	
3	1	8	1	0	0	112	488	1027	45	-1	
4	1	8	1	1	0	112	488	1027	20	-1	
5	1	8	1	1	1	112	489	58	17	96.694351	Gilles,
5	1	8	1	1	2	180	489	20	15	96.736786	né
5	1	8	1	1	3	210	489	14	15	96.856949	le
5	1	8	1	1	4	233	489	98	15	96.169556	02/12/1967
5	1	8	1	1	5	340	489	11	15	96.169556	à
5	1	8	1	1	6	359	489	60	17	96.778725	Voiron,
5	1	8	1	1	7	429	489	25	19	93.276787	qui
5	1	8	1	1	8	464	488	89	20	88.248810	s'apprêtait
5	1	8	1	1	9	562	488	11	16	96.979904	à
5	1	8	1	1	10	581	489	66	18	96.851486	charger
5	1	8	1	1	11	657	492	30	11	96.713623	son
5	1	8	1	1	12	696	488	66	19	96.624619	fourgon
5	1	8	1	1	13	772	488	67	15	95.887436	Renault
5	1	8	1	1	14	848	488	59	15	93.274521	Master
5	1	8	1	1	15	916	488	101	15	91.320251	ZP-118-KD.
5	1	8	1	1	16	1028	488	111	15	91.629066	Mentionnons
4	1	8	1	2	0	112	513	656	20	-1	
5	1	8	1	2	1	112	514	33	19	96.513229	qu'il
5	1	8	1	2	2	152	516	26	13	92.102585	est
5	1	8	1	2	3	184	514	104	19	91.460953	appréhendé
5	1	8	1	2	4	295	514	11	15	96.500725	à
5	1	8	1	2	5	312	514	53	15	96.107262	05h15
5	1	8	1	2	6	372	516	16	13	96.827255	et
5	1	8	1	2	7	394	515	43	14	96.109131	reste
5	1	8	1	2	8	444	513	10	16	96.109131	à
5	1	8	1	2	9	461	516	43	13	96.781044	notre
5	1	8	1	2	10	511	513	92	20	96.490280	disposition
5	1	8	1	2	11	610	517	41	11	96.490280	sous
5	1	8	1	2	12	657	513	15	15	96.389839	la
5	1	8	1	2	13	678	513	90	15	95.882324	contrainte.
2	1	9	0	0	0	112	548	1027	46	-1	
3	1	9	1	0	0	112	548	1027	46	-1	
4	1	9	1	1	0	112	548	1027	21	-1	
5	1	9	1	1	1	112	548	13	17	96.532227	À
5	1	9	1	1	2	137	550	58	17	88.456322	05h20,
5	1	9	1	1	3	208	554	21	11	96.308189	en
5	1	9	1	1	4	241	554	20	11	96.076714	sa
5	1	9	1	1	5	274	550	80	19	95.933868	présence
5	1	9	1	1	6	366	552	89	15	96.608978	constante,
5	1	9	1	1	7	468	553	117	15	96.170120	commençons
5	1	9	1	1	8	597	549	15	15	93.239265	la
5	1	9	1	1	9	624	549	99	19	88.666962	perquisition
5	1	9	1	1	10	735	549	21	15	96.154114	du
5	1	9	1	1	11	768	549	54	19	96.154114	dépôt,
5	1	9	1	1	12	835	549	39	15	96.808533	local
5	1	9	1	1	13	886	549	125	15	96.081276	exclusivement
5	1	9	1	1	14	1023	548	116	20	96.529686	professionnel
4	1	9	1	2	0	113	574	577	20	-1	
5	1	9	1	2	1	113	576	67	18	89.727478	(hangar
5	1	9	1	2	2	186	575	21	15	96.985863	de
5	1	9	1	2	3	214	576	31	14	93.265030	140
5	1	9	1	2	4	252	576	22	14	57.337742	m?
5	1	9	1	2	5	281	577	15	13	95.204597	et
5	1	9	1	2	6	303	575	71	19	95.204597	bureau),
5	1	9	1	2	7	382	578	41	12	96.867905	sans
5	1	9	1	2	8	429	575	49	19	96.005005	partie
5	1	9	1	2	9	484	574	84	16	93.274010	habitable.
5	1	9	1	2	10	576	574	104	16	92.493523	Découvrons
5	1	9	1	2	11	687	578	3	11	92.753235	:
2	1	10	0	0	0	127	608	1012	46	-1	
3	1	10	1	0	0	127	608	1012	46	-1	
4	1	10	1	1	0	127	608	1012	21	-1	
5	1	10	1	1	1	127	618	7	6	31.067841	<
5	1	10	1	1	2	150	610	42	15	85.205154	dans
5	1	10	1	1	3	200	614	20	11	96.967178	un
5	1	10	1	1	4	228	610	84	15	95.280640	coffre-fort
5	1	10	1	1	5	319	610	20	15	96.982094	du
5	1	10	1	1	6	347	610	65	17	96.720505	bureau,
5	1	10	1	1	7	420	612	55	13	96.970795	ouvert
5	1	10	1	1	8	482	613	28	16	94.413742	par
5	1	10	1	1	9	517	609	87	15	93.291946	l'intéressé
5	1	10	1	1	10	613	613	2	11	93.253418	:
5	1	10	1	1	11	624	610	21	14	96.966537	38
5	1	10	1	1	12	653	609	57	19	96.798164	bijoux
5	1	10	1	1	13	717	613	21	11	96.903809	en
5	1	10	1	1	14	744	613	18	11	96.652214	or
5	1	10	1	1	15	768	609	49	19	96.209930	jaune
5	1	10	1	1	16	824	611	16	13	96.209930	et
5	1	10	1	1	17	848	609	46	15	95.164520	blanc
5	1	10	1	1	18	901	609	72	19	95.870163	(colliers,
5	1	10	1	1	19	982	609	68	19	96.408058	bagues,
5	1	10	1	1	20	1058	608	81	17	88.458565	alliances,
4	1	10	1	2	0	150	635	507	19	-1	
5	1	10	1	2	1	150	635	90	19	94.228439	bracelets),
5	1	10	1	2	2	248	635	46	19	96.953125	poids
5	1	10	1	2	3	301	635	35	15	96.888039	total
5	1	10	1	2	4	343	635	49	18	93.204956	412,6
5	1	10	1	2	5	398	638	16	16	91.377731	g.
5	1	10	1	2	6	422	635	52	15	91.753159	Scellé
5	1	10	1	2	7	481	635	132	15	91.344330	BERTHOLLET
5	1	10	1	2	8	620	635	26	14	92.155937	UN
5	1	10	1	2	9	654	638	3	13	91.449303	;
2	1	11	0	0	0	128	663	1011	46	-1	
3	1	11	1	0	0	128	663	1011	46	-1	
4	1	11	1	1	0	128	663	1011	21	-1	
5	1	11	1	1	1	128	673	6	6	0.000000	<
5	1	11	1	1	2	150	665	42	15	96.755920	dans
5	1	11	1	1	3	201	665	14	15	96.886581	le
5	1	11	1	1	4	225	665	54	15	96.751976	même
5	1	11	1	1	5	288	665	48	15	93.103546	coffre
5	1	11	1	1	6	347	669	2	11	93.102760	:
5	1	11	1	1	7	360	665	10	15	97.006485	6
5	1	11	1	1	8	379	666	81	16	96.012703	montres,
5	1	11	1	1	9	471	665	38	15	96.735435	dont
5	1	11	1	1	10	518	668	32	12	96.858269	une
5	1	11	1	1	11	560	666	60	14	93.135063	montre
5	1	11	1	1	12	629	664	79	20	66.061432	Longinés
5	1	11	1	1	13	718	666	60	17	96.632225	portant
5	1	11	1	1	14	788	664	14	15	96.277977	le
5	1	11	1	1	15	811	664	66	15	96.207474	numéro
5	1	11	1	1	16	887	664	21	15	91.734741	de
5	1	11	1	1	17	917	664	42	15	91.734741	série
5	1	11	1	1	18	968	664	21	15	96.153160	48
5	1	11	1	1	19	998	664	33	15	96.979622	217
5	1	11	1	1	20	1040	664	37	15	93.256157	559.
5	1	11	1	1	21	1088	663	51	16	91.647781	Scellé
4	1	11	1	2	0	150	692	202	17	-1	
5	1	11	1	2	1	150	693	133	14	92.343178	BERTHOLLET
5	1	11	1	2	2	289	692	53	15	93.198631	DEUX
5	1	11	1	2	3	350	696	2	13	91.355347	;
2	1	12	0	0	0	128	719	1011	44	-1	
3	1	12	1	0	0	128	719	1011	44	-1	
4	1	12	1	1	0	128	719	1011	21	-1	
5	1	12	1	1	1	128	729	6	6	47.958481	.
5	1	12	1	1	2	150	725	27	11	95.622040	sur
5	1	12	1	1	3	190	721	14	15	96.731987	le
5	1	12	1	1	4	218	721	60	15	93.243896	bureau
5	1	12	1	1	5	292	725	3	11	93.185768	:
5	1	12	1	1	6	310	721	15	15	95.923866	le
5	1	12	1	1	7	337	721	65	19	96.586334	registre
5	1	12	1	1	8	415	721	31	15	96.551620	des
5	1	12	1	1	9	459	721	53	19	96.514572	objets
5	1	12	1	1	10	525	720	82	17	94.663963	mobiliers,
5	1	12	1	1	11	621	721	39	14	95.681076	dont
5	1	12	1	1	12	673	720	14	15	95.792976	la
5	1	12	1	1	13	700	720	72	15	96.446243	dernière
5	1	12	1	1	14	785	720	87	19	95.938705	inscription
5	1	12	1	1	15	886	720	38	15	96.514786	date
5	1	12	1	1	16	937	720	21	15	96.456650	du
5	1	12	1	1	17	972	720	100	15	93.054527	18/11/2025.
5	1	12	1	1	18	1087	719	52	16	92.663986	Scellé
4	1	12	1	2	0	150	746	208	17	-1	
5	1	12	1	2	1	150	747	133	14	91.762810	BERTHOLLET
5	1	12	1	2	2	288	746	60	15	91.787453	TROIS
5	1	12	1	2	3	356	750	2	13	91.787453	;
2	1	13	0	0	0	128	775	611	20	-1	
3	1	13	1	0	0	128	775	611	20	-1	
4	1	13	1	1	0	128	775	611	20	-1	
5	1	13	1	1	1	128	784	6	6	18.188698	<
5	1	13	1	1	2	150	776	42	15	68.841995	dans
5	1	13	1	1	3	199	776	14	15	96.662781	le
5	1	13	1	1	4	220	776	63	19	96.492714	hangar,
5	1	13	1	1	5	291	780	20	11	96.539886	un
5	1	13	1	1	6	318	779	30	12	96.730614	sac
5	1	13	1	1	7	355	776	21	15	96.931129	de
5	1	13	1	1	8	382	777	44	18	96.490334	sport
5	1	13	1	1	9	432	776	40	17	95.455582	bleu,
5	1	13	1	1	10	480	776	40	15	96.060890	vide.
5	1	13	1	1	11	528	776	34	15	96.413094	Non
5	1	13	1	1	12	569	779	43	13	95.793457	saisi,
5	1	13	1	1	13	620	775	119	19	96.575150	photographié.
2	1	14	0	0	0	112	814	886	55	-1	
3	1	14	1	0	0	112	814	886	55	-1	
4	1	14	1	1	0	113	814	885	19	-1	
5	1	14	1	1	1	113	815	94	15	92.468903	L'intéressé
5	1	14	1	1	2	213	815	64	15	93.255524	déclare
5	1	14	1	1	3	285	819	2	11	91.529137	:
5	1	14	1	1	4	295	820	9	9	91.529137	«
5	1	14	1	1	5	312	816	23	14	96.712189	Ce
5	1	14	1	1	6	342	817	36	13	96.906044	sont
5	1	14	1	1	7	385	815	30	15	96.913612	des
5	1	14	1	1	8	422	815	57	15	96.903069	achats
5	1	14	1	1	9	486	815	10	15	96.732048	à
5	1	14	1	1	10	503	815	30	15	96.891479	des
5	1	14	1	1	11	540	814	99	19	94.980309	particuliers,
5	1	14	1	1	12	645	814	15	19	96.949226	je
5	1	14	1	1	13	668	814	28	15	96.451942	n'ai
5	1	14	1	1	14	703	818	31	15	96.305115	pas
5	1	14	1	1	15	740	818	21	11	96.305115	eu
5	1	14	1	1	16	768	814	14	15	96.619118	le
5	1	14	1	1	17	788	816	54	17	96.269798	temps
5	1	14	1	1	18	848	814	21	15	96.928947	de
5	1	14	1	1	19	875	816	33	13	96.657394	tout
5	1	14	1	1	20	914	814	67	15	93.160408	inscrire.
5	1	14	1	1	21	989	819	9	8	93.160408	»
4	1	14	1	2	0	112	848	873	21	-1	
5	1	14	1	2	1	112	848	13	17	96.965675	À
5	1	14	1	2	2	132	850	58	17	94.784355	06h50,
5	1	14	1	2	3	197	850	20	15	96.967972	fin
5	1	14	1	2	4	224	850	21	15	96.967972	de
5	1	14	1	2	5	252	850	14	15	93.302216	la
5	1	14	1	2	6	273	850	104	19	57.135204	perquisition.
5	1	14	1	2	7	385	849	93	16	89.579041	L'intéressé
5	1	14	1	2	8	485	850	46	19	96.716034	signe
5	1	14	1	2	9	538	853	40	12	96.915009	avec
5	1	14	1	2	10	586	853	45	11	96.860176	nous.
5	1	14	1	2	11	639	849	67	15	95.491669	Conduit
5	1	14	1	2	12	713	853	20	11	96.968323	au
5	1	14	1	2	13	740	849	66	17	95.961990	service,
5	1	14	1	2	14	814	848	20	16	96.117935	où
5	1	14	1	2	15	841	849	7	15	96.117935	il
5	1	14	1	2	16	855	849	48	15	90.501511	arrive
5	1	14	1	2	17	910	848	11	16	96.957268	à
5	1	14	1	2	18	927	849	58	15	92.126961	07h20.
2	1	15	0	0	0	648	896	479	110	-1	
3	1	15	1	0	0	648	896	479	110	-1	
4	1	15	1	1	0	648	896	479	16	-1	
5	1	15	1	1	1	648	897	18	12	96.998299	La
5	1	15	1	1	2	671	899	70	13	96.795883	personne
5	1	15	1	1	3	747	896	65	16	95.206749	présente
5	1	15	1	1	4	920	896	62	13	82.661415	L'officier
5	1	15	1	1	5	987	896	18	13	96.532730	de
5	1	15	1	1	6	1011	896	44	16	96.532730	police
5	1	15	1	1	7	1059	896	68	16	95.937988	judiciaire
4	1	15	1	2	0	669	994	401	12	-1	
5	1	15	1	2	1	669	995	15	11	87.054024	G.
5	1	15	1	2	2	690	994	101	12	87.054024	BERTHOLLET
5	1	15	1	2	3	976	994	7	12	84.373070	J.
5	1	15	1	2	4	993	994	77	12	91.621292	SARRAZIN
2	1	16	0	0	0	120	1669	1016	4	-1	
3	1	16	1	0	0	120	1669	1016	4	-1	
4	1	16	1	1	0	120	1669	1016	4	-1	
5	1	16	1	1	1	120	1669	1016	4	95.000000	 
2	1	17	0	0	0	352	1683	783	17	-1	
3	1	17	1	0	0	352	1683	783	17	-1	
4	1	17	1	1	0	352	1683	783	17	-1	
5	1	17	1	1	1	352	1686	69	12	93.291016	DOSSIER
5	1	17	1	1	2	427	1685	48	13	91.281578	FICTIF
5	1	17	1	1	3	480	1692	16	2	91.281578	—
5	1	17	1	1	4	501	1683	138	14	91.455666	DÉMONSTRATION
5	1	17	1	1	5	644	1692	16	2	92.540779	—
5	1	17	1	1	6	665	1686	67	11	96.260597	AUCUNE
5	1	17	1	1	7	737	1685	64	12	96.745041	VALEUR
5	1	17	1	1	8	807	1685	85	15	95.312798	JURIDIQUE
5	1	17	1	1	9	1060	1687	52	11	59.806980	D13—p.
5	1	17	1	1	10	1121	1687	14	9	94.872292	14
