level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	5	1	1	4	260	295	13	16	95.974556	la
5	1	5	1	1	5	281	295	98	21	95.706673	République
5	1	5	1	1	6	386	296	35	20	95.706673	près
5	1	5	1	1	7	427	296	15	16	96.318260	le
5	1	5	1	1	8	448	296	65	16	96.512779	tribunal
5	1	5	1	1	9	520	296	82	21	22.103073	judiciaire
5	1	5	1	1	10	608	297	19	15	96.823746	de
5	1	5	1	1	11	634	297	84	18	95.436981	Grenoble,
4	1	5	1	2	0	115	332	882	23	-1	
5	1	5	1	2	1	115	332	24	15	93.282669	Vu
5	1	5	1	2	2	146	332	23	15	95.665428	les
5	1	5	1	2	3	176	332	52	20	96.747849	pièces
5	1	5	1	2	4	235	332	20	16	96.747849	de
5	1	5	1	2	5	261	332	76	20	96.383453	l'enquête
5	1	5	1	2	6	344	332	104	21	94.917526	préliminaire
5	1	5	1	2	7	455	334	18	15	92.866722	n°
5	1	5	1	2	8	480	334	116	15	91.201683	26.038.01152
5	1	5	1	2	9	603	334	140	20	96.015205	(procès-verbaux
5	1	5	1	2	10	750	335	18	15	92.731377	n°
5	1	5	1	2	11	774	335	151	16	91.427277	2026/000233/001
5	1	5	1	2	12	932	335	9	16	96.943489	à
5	1	5	1	2	13	947	336	39	19	92.131279	005)
5	1	5	1	2	14	994	340	3	14	92.131279	;
2	1	6	0	0	0	115	370	1027	51	-1	
3	1	6	1	0	0	115	370	1027	51	-1	
4	1	6	1	1	0	115	370	1027	23	-1	
5	1	6	1	1	1	115	370	69	15	96.837852	Attendu
5	1	6	1	1	2	198	370	36	20	91.954666	qu'il
5	1	6	1	1	3	248	375	19	11	96.919991	en
5	1	6	1	1	4	281	370	57	16	96.437424	résulte
5	1	6	1	1	5	352	374	53	12	93.213844	contre
5	1	6	1	1	6	418	372	15	14	92.236259	X
5	1	6	1	1	7	447	371	28	16	96.411766	des
5	1	6	1	1	8	489	371	60	16	96.879501	indices
5	1	6	1	1	9	563	371	64	17	93.084007	laissant
5	1	6	1	1	10	640	372	80	20	92.166039	présumer
5	1	6	1	1	11	733	372	36	20	95.524078	qu'il
5	1	6	1	1	12	784	377	8	11	95.524078	a
5	1	6	1	1	13	806	372	24	16	96.829704	été
5	1	6	1	1	14	844	374	67	15	95.603638	commis
5	1	6	1	1	15	925	373	8	16	95.738403	à
5	1	6	1	1	16	948	373	69	20	93.255219	Meylan,
5	1	6	1	1	17	1032	374	110	18	88.235970	Saint-Ismier,
4	1	6	1	2	0	116	398	974	23	-1	
5	1	6	1	2	1	116	398	110	18	92.302170	Montbonnot,
5	1	6	1	2	2	233	399	62	15	93.139862	Biviers
5	1	6	1	2	3	301	401	14	13	96.954224	et
5	1	6	1	2	4	322	398	38	16	96.768082	dans
5	1	6	1	2	5	368	399	14	15	93.440186	le
5	1	6	1	2	6	388	399	106	20	96.393913	département
5	1	6	1	2	7	500	399	20	16	96.986458	de
5	1	6	1	2	8	527	399	55	18	92.846275	l'Isère,
5	1	6	1	2	9	589	400	56	20	96.090057	depuis
5	1	6	1	2	10	651	400	15	16	95.828995	le
5	1	6	1	2	11	672	401	98	15	96.091797	01/01/2026
5	1	6	1	2	12	776	404	15	12	96.943489	et
5	1	6	1	2	13	796	401	61	20	93.484131	jusqu'à
5	1	6	1	2	14	863	406	18	10	91.850586	ce
5	1	6	1	2	15	887	402	39	19	93.642845	jour,
5	1	6	1	2	16	933	401	22	16	69.216728	les
5	1	6	1	2	17	963	401	90	16	95.772240	infractions
5	1	6	1	2	18	1060	402	19	16	93.132973	de
5	1	6	1	2	19	1087	407	3	11	93.132973	:
2	1	7	0	0	0	128	435	825	24	-1	
3	1	7	1	0	0	128	435	825	24	-1	
4	1	7	1	1	0	128	435	825	24	-1	
5	1	7	1	1	1	128	441	7	7	38.976398	+.
5	1	7	1	1	2	152	435	36	16	90.114815	vols
5	1	7	1	1	3	194	436	70	16	96.799194	commis
5	1	7	1	1	4	270	441	21	11	94.904358	en
5	1	7	1	1	5	297	436	56	16	94.904358	bande
5	1	7	1	1	6	359	437	92	20	96.861023	organisée,
5	1	7	1	1	7	459	437	35	16	96.827736	faits
5	1	7	1	1	8	501	437	56	21	96.175804	prévus
5	1	7	1	1	9	564	440	15	13	93.048180	et
5	1	7	1	1	10	585	438	75	20	90.857628	réprimés
5	1	7	1	1	11	666	443	27	15	96.485397	par
5	1	7	1	1	12	699	438	63	16	93.227310	l'article
5	1	7	1	1	13	769	439	48	15	92.471291	311-9
5	1	7	1	1	14	824	439	20	15	96.987770	du
5	1	7	1	1	15	851	439	40	16	96.832405	code
5	1	7	1	1	16	897	439	45	20	92.909111	pénal
5	1	7	1	1	17	950	444	3	13	92.447777	;
2	1	8	0	0	0	128	468	1013	49	-1	
3	1	8	1	0	0	128	468	1013	49	-1	
4	1	8	1	1	0	128	468	1013	24	-1	
5	1	8	1	1	1	128	474	7	7	51.192585	+
5	1	8	1	1	2	152	468	101	16	51.192585	association
5	1	8	1	1	3	261	468	21	16	95.754776	de
5	1	8	1	1	4	291	468	105	16	94.990700	malfaiteurs
5	1	8	1	1	5	405	474	19	10	96.494644	en
5	1	8	1	1	6	433	474	30	11	96.494644	vue
5	1	8	1	1	7	472	469	19	16	96.975578	de
5	1	8	1	1	8	501	469	13	16	96.008965	la
5	1	8	1	1	9	524	469	97	21	96.294701	préparation
5	1	8	1	1	10	630	470	35	16	96.478012	d'un
5	1	8	1	1	11	675	471	53	17	96.007492	crime,
5	1	8	1	1	12	738	470	35	16	96.821503	faits
5	1	8	1	1	13	783	471	56	20	95.743988	prévus
5	1	8	1	1	14	848	474	15	13	93.073021	et
5	1	8	1	1	15	872	471	74	20	91.055351	réprimés
5	1	8	1	1	16	956	476	26	16	95.684311	par
5	1	8	1	1	17	991	472	63	15	87.716354	l'article
5	1	8	1	1	18	1062	472	49	16	92.501579	450-1
5	1	8	1	1	19	1121	472	20	16	96.520958	du
4	1	8	1	2	0	152	497	103	20	-1	
5	1	8	1	2	1	152	497	40	15	96.569733	code
5	1	8	1	2	2	199	497	44	20	92.822914	pénal
5	1	8	1	2	3	251	502	4	13	92.649872	;
2	1	9	0	0	0	114	528	985	100	-1	
3	1	9	1	0	0	114	528	985	100	-1	
4	1	9	1	1	0	128	528	971	24	-1	
5	1	9	1	1	1	128	528	67	15	37.730453	+_recel
5	1	9	1	1	2	201	528	20	16	96.968224	de
5	1	9	1	1	3	227	528	45	16	96.880272	biens
5	1	9	1	1	4	278	532	87	17	96.942886	provenant
5	1	9	1	1	5	370	529	20	15	96.888855	de
5	1	9	1	1	6	396	534	27	10	96.816673	ces
5	1	9	1	1	7	429	530	62	18	96.890739	crimes,
5	1	9	1	1	8	499	529	35	16	89.173111	faits
5	1	9	1	1	9	541	529	56	21	95.916351	prévus
5	1	9	1	1	10	604	533	15	12	93.047035	et
5	1	9	1	1	11	625	530	74	20	92.728348	réprimés
5	1	9	1	1	12	706	535	27	16	96.113426	par
5	1	9	1	1	13	740	530	22	16	94.118057	les
5	1	9	1	1	14	768	530	62	16	93.224861	articles
5	1	9	1	1	15	836	531	48	15	92.557785	321-1
5	1	9	1	1	16	892	534	15	13	93.182007	et
5	1	9	1	1	17	913	532	50	15	90.772339	321-2
5	1	9	1	1	18	969	531	20	16	84.971848	du
5	1	9	1	1	19	996	531	40	16	95.620010	code
5	1	9	1	1	20	1043	532	45	20	93.297470	pénal
5	1	9	1	1	21	1096	537	3	14	92.407150	;
4	1	9	1	2	0	114	568	918	24	-1	
5	1	9	1	2	1	114	568	69	15	96.575729	Attendu
5	1	9	1	2	2	189	573	31	15	96.871643	que
5	1	9	1	2	3	226	573	27	11	96.918152	ces
5	1	9	1	2	4	260	568	36	16	89.443268	faits
5	1	9	1	2	5	302	572	59	12	95.884628	entrent
5	1	9	1	2	6	367	569	39	15	96.869064	dans
5	1	9	1	2	7	413	569	14	15	94.911057	le
5	1	9	1	2	8	434	569	56	20	96.536629	champ
5	1	9	1	2	9	497	569	110	21	96.349144	d'application
5	1	9	1	2	10	613	570	19	15	96.984833	de
5	1	9	1	2	11	640	570	62	16	91.870438	l'article
5	1	9	1	2	12	709	571	59	15	91.870438	706-73
5	1	9	1	2	13	775	570	20	16	96.986443	du
5	1	9	1	2	14	802	571	40	15	96.891830	code
5	1	9	1	2	15	848	571	20	16	96.992493	de
5	1	9	1	2	16	875	571	85	20	96.765106	procédure
5	1	9	1	2	17	967	571	55	21	90.101959	pénale
5	1	9	1	2	18	1029	576	3	14	90.101959	;
4	1	9	1	3	0	114	605	493	23	-1	
5	1	9	1	3	1	114	606	24	15	91.738464	Vu
5	1	9	1	3	2	145	605	22	16	95.484093	les
5	1	9	1	3	3	174	606	62	16	96.886909	articles
5	1	9	1	3	4	243	607	24	17	96.836273	79,
5	1	9	1	3	5	275	607	20	15	96.935890	80
5	1	9	1	3	6	302	609	14	13	96.526909	et
5	1	9	1	3	7	323	607	20	15	96.526909	86
5	1	9	1	3	8	350	607	20	15	96.776550	du
5	1	9	1	3	9	377	607	39	15	94.693665	codé
5	1	9	1	3	10	423	607	20	16	96.963478	de
5	1	9	1	3	11	449	607	86	20	96.376816	procédure
5	1	9	1	3	12	541	608	55	20	93.177261	pénale
5	1	9	1	3	13	604	613	3	13	92.428581	;
2	1	10	0	0	0	114	643	1028	51	-1	
3	1	10	1	0	0	114	643	1028	51	-1	
4	1	10	1	1	0	114	643	1028	23	-1	
5	1	10	1	1	1	114	643	81	20	91.296463	Requiert
5	1	10	1	1	2	202	643	36	20	92.675217	qu'il
5	1	10	1	1	3	245	643	49	21	96.983025	plaise
5	1	10	1	1	4	301	648	19	11	96.577477	au
5	1	10	1	1	5	326	644	37	20	96.858147	juge
5	1	10	1	1	6	370	644	106	16	94.838715	d'instruction
5	1	10	1	1	7	483	644	65	21	95.122887	désigné
5	1	10	1	1	8	555	644	82	16	96.886551	informer
5	1	10	1	1	9	643	648	58	13	93.290573	contre
5	1	10	1	1	10	707	646	15	15	93.029213	X
5	1	10	1	1	11	729	650	27	16	96.756599	par
5	1	10	1	1	12	762	648	51	13	96.871490	toutes
5	1	10	1	1	13	819	647	45	14	96.460609	voies
5	1	10	1	1	14	871	646	19	16	96.460609	de
5	1	10	1	1	15	897	646	45	18	94.419121	droit,
5	1	10	1	1	16	949	649	15	13	94.332520	et
5	1	10	1	1	17	971	650	96	12	94.332520	notamment
5	1	10	1	1	18	1074	648	68	15	95.691292	recourir
4	1	10	1	2	0	114	672	603	22	-1	
5	1	10	1	2	1	114	672	8	15	96.963036	à
5	1	10	1	2	2	129	672	15	15	96.634949	la
5	1	10	1	2	3	150	672	130	20	95.393135	géolocalisation
5	1	10	1	2	4	286	672	28	16	96.707130	des
5	1	10	1	2	5	320	672	81	16	96.906738	véhicules
5	1	10	1	2	6	408	676	15	12	96.491859	et
5	1	10	1	2	7	429	674	86	15	95.887863	terminaux
5	1	10	1	2	8	522	673	60	16	96.755905	utilisés
5	1	10	1	2	9	589	678	27	16	95.801819	par
5	1	10	1	2	10	622	674	23	15	95.817833	les
5	1	10	1	2	11	652	677	65	13	95.817833	auteurs.
2	1	11	0	0	0	114	709	259	20	-1	
3	1	11	1	0	0	114	709	259	20	-1	
4	1	11	1	1	0	114	709	259	20	-1	
5	1	11	1	1	1	114	709	32	15	84.518417	Fait
5	1	11	1	1	2	152	714	19	10	84.518417	au
5	1	11	1	1	3	178	712	69	17	95.925369	parquet,
5	1	11	1	1	4	255	709	14	16	95.290848	le
5	1	11	1	1	5	276	710	97	15	92.747818	20/02/2026
2	1	12	0	0	0	820	762	322	17	-1	
3	1	12	1	0	0	820	762	322	17	-1	
4	1	12	1	1	0	820	762	322	17	-1	
5	1	12	1	1	1	820	762	31	12	95.657211	Pour
5	1	12	1	1	2	856	762	11	12	94.671211	le
5	1	12	1	1	3	872	766	66	12	94.671211	procureur
5	1	12	1	1	4	942	762	16	13	96.711319	de
5	1	12	1	1	5	964	762	10	13	96.257942	la
5	1	12	1	1	6	980	762	81	17	93.719879	République,
5	1	12	1	1	7	1067	763	12	12	93.409096	le
5	1	12	1	1	8	1083	763	59	13	95.144821	substitut
2	1	13	0	0	0	874	805	199	31	-1	
3	1	13	1	0	0	874	805	199	31	-1	
4	1	13	1	1	0	874	805	199	31	-1	
5	1	13	1	1	1	874	805	199	31	9.258911	INRA
2	1	14	0	0	0	890	840	192	32	-1	
3	1	14	1	0	0	890	840	192	32	-1	
4	1	14	1	1	0	890	840	192	8	-1	
5	1	14	1	1	1	890	840	192	8	0.000000	=
4	1	14	1	2	0	934	860	92	12	-1	
5	1	14	1	2	1	934	860	10	12	92.819969	L.
5	1	14	1	2	2	950	860	76	12	92.002968	CHAMBAZ
2	1	15	0	0	0	640	892	291	105	-1	
3	1	15	1	0	0	640	892	291	105	-1	
4	1	15	1	1	0	640	892	291	89	-1	
5	1	15	1	1	1	640	892	94	89	95.000000	   
5	1	15	1	1	2	836	892	95	89	95.000000	   
4	1	15	1	2	0	640	981	290	16	-1	
5	1	15	1	2	1	640	981	290	16	95.000000	 
2	1	16	0	0	0	671	904	234	68	-1	
3	1	16	1	0	0	671	904	234	68	-1	
4	1	16	1	1	0	671	904	234	25	-1	
5	1	16	1	1	1	671	904	68	15	96.029083	GREFFE
5	1	16	1	1	2	746	908	22	13	96.794998	DE
5	1	16	1	1	3	774	910	131	19	91.774925	L'INSTRUCTION
4	1	16	1	2	0	725	931	122	18	-1	
5	1	16	1	2	1	725	931	19	12	94.811050	TJ
5	1	16	1	2	2	751	932	96	17	95.917435	GRENOBLE
4	1	16	1	3	0	734	953	102	19	-1	
5	1	16	1	3	1	734	954	18	13	93.285164	20
5	1	16	1	3	2	758	953	35	16	89.464386	FÉV.
5	1	16	1	3	3	799	958	37	14	96.972496	2026
2	1	17	0	0	0	114	1668	1016	6	-1	
3	1	17	1	0	0	114	1668	1016	6	-1	
4	1	17	1	1	0	114	1668	1016	6	-1	
5	1	17	1	1	1	114	1668	1016	6	95.000000	 
2	1	18	0	0	0	346	1682	783	20	-1	
3	1	18	1	0	0	346	1682	783	20	-1	
4	1	18	1	1	0	346	1682	783	20	-1	
5	1	18	1	1	1	346	1685	70	11	93.286461	DOSSIER
5	1	18	1	1	2	422	1685	48	11	92.630272	FICTIF
5	1	18	1	1	3	475	1691	15	2	92.716118	—
5	1	18	1	1	4	496	1682	138	15	90.710159	DÉMONSTRATION
5	1	18	1	1	5	639	1691	16	3	92.789864	—
5	1	18	1	1	6	660	1686	67	12	95.955254	AUCUNE
5	1	18	1	1	7	732	1686	64	12	95.955254	VALEUR
5	1	18	1	1	8	801	1687	86	14	96.383606	JURIDIQUE
5	1	18	1	1	9	1070	1690	59	12	85.917892	D7—p.8
